1,08/25/2013 11:00:00,-5.206,-0.39,122.4,124.5
1,08/25/2013 10:00:00,-4.640,-0.35,123.7,124.6
1,08/25/2013 09:00:00,-3.435,-0.25,123.7,125.1
1,08/25/2013 08:00:00,-2.155,-0.16,123.5,124.4
1,08/25/2013 07:00:00,-0.435,-0.02,123.6,124.6
1,08/25/2013 06:00:00,-0.051,0.00,124.7,125.7
1,08/25/2013 05:00:00,-0.003,0.00,125.3,125.5
1,08/25/2013 04:00:00,-0.003,0.00,125.2,125.5
1,08/25/2013 03:00:00,-0.003,0.00,125.0,125.4
1,08/25/2013 02:00:00,-0.003,0.00,124.9,125.6
1,08/25/2013 01:00:00,-0.003,0.00,124.7,125.3
1,08/25/2013 00:00:00,-0.003,0.00,124.1,124.8
1,08/24/2013 23:00:00,-0.002,0.00,123.9,125.1
1,08/24/2013 22:00:00,-0.002,0.00,123.4,124.6
1,08/24/2013 21:00:00,-0.003,0.00,122.9,124.1
1,08/24/2013 20:00:00,-0.002,0.00,122.8,123.7
1,08/24/2013 19:00:00,-0.002,0.00,122.5,123.6
1,08/24/2013 18:00:00,-0.191,-0.01,122.8,124.8
1,08/24/2013 17:00:00,-0.272,-0.01,123.3,124.9
1,08/24/2013 16:00:00,-1.916,-0.14,123.1,124.7
1,08/24/2013 15:00:00,-2.317,-0.17,123.3,124.9
1,08/24/2013 14:00:00,-3.321,-0.24,123.4,124.8
1,08/24/2013 13:00:00,-2.980,-0.22,122.2,124.0
1,08/24/2013 12:00:00,-5.707,-0.43,123.1,124.4
1,08/24/2013 11:00:00,-4.591,-0.34,122.7,124.2
1,08/24/2013 10:00:00,-4.515,-0.34,123.7,124.5
1,08/24/2013 09:00:00,-3.932,-0.29,123.4,124.6
1,08/24/2013 08:00:00,-2.357,-0.17,123.5,124.5
1,08/24/2013 07:00:00,-0.500,-0.03,124.0,125.0
1,08/24/2013 06:00:00,-0.038,0.00,124.8,125.2
1,08/24/2013 05:00:00,-0.003,0.00,124.7,125.0
1,08/24/2013 04:00:00,-0.003,0.00,124.6,124.9
1,08/24/2013 03:00:00,-0.003,0.00,124.6,124.9
1,08/24/2013 02:00:00,-0.003,0.00,124.4,125.4
1,08/24/2013 01:00:00,-0.003,0.00,124.7,125.5
1,08/24/2013 00:00:00,-0.003,0.00,124.2,125.2
1,08/23/2013 23:00:00,-0.003,0.00,124.5,125.2
1,08/23/2013 22:00:00,-0.003,0.00,123.4,124.8
1,08/23/2013 21:00:00,-0.003,0.00,123.4,124.6
1,08/23/2013 20:00:00,-0.003,0.00,123.1,124.6
1,08/23/2013 19:00:00,-0.093,0.00,123.7,124.7
1,08/23/2013 18:00:00,-0.361,-0.02,123.0,124.6
1,08/23/2013 17:00:00,-0.517,-0.03,122.9,124.3
1,08/23/2013 16:00:00,-1.290,-0.09,123.1,124.2
1,08/23/2013 15:00:00,-3.499,-0.26,122.5,123.5
1,08/23/2013 14:00:00,-5.619,-0.42,122.9,124.2
1,08/23/2013 13:00:00,-5.988,-0.45,122.6,124.1
1,08/23/2013 12:00:00,-5.684,-0.43,123.1,124.1
1,08/23/2013 11:00:00,-5.362,-0.40,123.5,124.4
1,08/23/2013 10:00:00,-4.005,-0.30,123.4,124.6
1,08/23/2013 09:00:00,-2.710,-0.20,123.4,124.3
1,08/23/2013 08:00:00,-2.332,-0.17,123.6,124.2
1,08/23/2013 07:00:00,-0.576,-0.03,123.3,124.2
1,08/23/2013 06:00:00,-0.050,0.00,123.5,123.9
1,08/23/2013 05:00:00,-0.003,0.00,123.9,124.4
1,08/23/2013 04:00:00,-0.003,0.00,124.5,124.9
1,08/23/2013 03:00:00,-0.003,0.00,124.5,125.5
1,08/23/2013 02:00:00,-0.003,0.00,125.1,125.6
1,08/23/2013 01:00:00,-0.003,0.00,124.7,125.2
1,08/23/2013 00:00:00,-0.004,0.00,124.6,125.4
1,08/22/2013 23:00:00,-0.003,0.00,124.2,125.5
1,08/22/2013 22:00:00,-0.003,0.00,123.3,124.8
1,08/22/2013 21:00:00,-0.003,0.00,122.7,125.2
1,08/22/2013 20:00:00,-0.003,0.00,123.9,124.9
1,08/22/2013 19:00:00,-0.003,0.00,123.9,124.6
1,08/22/2013 18:00:00,-0.003,0.00,121.9,124.5
1,08/22/2013 17:00:00,-0.175,0.00,123.5,124.6
1,08/22/2013 16:00:00,-0.958,-0.06,122.3,123.7
1,08/22/2013 15:00:00,-2.481,-0.18,122.6,124.1
1,08/22/2013 14:00:00,-3.939,-0.29,123.1,124.3
1,08/22/2013 13:00:00,-5.898,-0.44,123.2,124.7
1,08/22/2013 12:00:00,-5.228,-0.39,123.2,124.0
1,08/22/2013 11:00:00,-2.633,-0.19,123.2,124.7
1,08/22/2013 10:00:00,-2.609,-0.19,124.3,125.1
1,08/22/2013 09:00:00,-0.751,-0.05,124.5,124.9
1,08/22/2013 08:00:00,-0.659,-0.04,123.1,125.0
1,08/22/2013 07:00:00,-0.707,-0.04,123.1,123.8
1,08/22/2013 06:00:00,-0.059,0.00,123.3,124.0
1,08/22/2013 05:00:00,-0.003,0.00,123.9,124.7
1,08/22/2013 04:00:00,-0.003,0.00,124.5,124.9
1,08/22/2013 03:00:00,-0.003,0.00,124.6,125.0
1,08/22/2013 02:00:00,-0.003,0.00,124.2,124.7
1,08/22/2013 01:00:00,-0.003,0.00,123.4,124.4
1,08/22/2013 00:00:00,-0.003,0.00,123.5,125.2
1,08/21/2013 23:00:00,-0.003,0.00,124.0,124.9
1,08/21/2013 22:00:00,-0.003,0.00,123.9,124.8
1,08/21/2013 21:00:00,-0.003,0.00,123.5,124.9
1,08/21/2013 20:00:00,-0.003,0.00,123.6,124.6
1,08/21/2013 19:00:00,-0.003,0.00,123.1,124.2
1,08/21/2013 18:00:00,-0.234,-0.01,122.1,123.8
1,08/21/2013 17:00:00,-1.073,-0.07,121.7,123.5
1,08/21/2013 16:00:00,-3.634,-0.27,122.0,123.5
1,08/21/2013 15:00:00,-2.080,-0.15,122.7,123.8
1,08/21/2013 14:00:00,-3.346,-0.25,122.8,123.9
1,08/21/2013 13:00:00,-6.082,-0.46,122.5,124.3
1,08/21/2013 12:00:00,-5.671,-0.42,123.0,123.7
1,08/21/2013 11:00:00,-5.904,-0.44,123.0,124.7
1,08/21/2013 10:00:00,-3.422,-0.25,122.9,124.0
1,08/21/2013 09:00:00,-3.022,-0.22,123.3,124.3
1,08/21/2013 08:00:00,-1.377,-0.10,123.2,123.8
1,08/21/2013 07:00:00,-0.401,-0.02,122.7,123.7
1,08/21/2013 06:00:00,-0.073,0.00,123.0,123.7
1,08/21/2013 05:00:00,-0.003,0.00,123.5,123.9
1,08/21/2013 04:00:00,-0.003,0.00,123.5,124.4
1,08/21/2013 03:00:00,-0.003,0.00,123.5,124.4
1,08/21/2013 02:00:00,-0.003,0.00,123.4,125.1
1,08/21/2013 01:00:00,-0.003,0.00,124.1,125.0
1,08/21/2013 00:00:00,-0.003,0.00,123.2,124.3
1,08/20/2013 23:00:00,-0.003,0.00,122.7,124.8
1,08/20/2013 22:00:00,-0.003,0.00,123.0,124.8
1,08/20/2013 21:00:00,-0.003,0.00,123.4,124.6
1,08/20/2013 20:00:00,-0.003,0.00,121.7,124.3
1,08/20/2013 19:00:00,-0.104,0.00,122.8,124.1
1,08/20/2013 18:00:00,-0.441,-0.02,122.6,124.0
1,08/20/2013 17:00:00,-2.111,-0.15,122.5,123.1
1,08/20/2013 16:00:00,-3.295,-0.24,122.6,123.5
1,08/20/2013 15:00:00,-3.547,-0.26,122.0,123.5
1,08/20/2013 14:00:00,-5.651,-0.42,122.2,123.7
1,08/20/2013 13:00:00,-5.995,-0.45,122.4,123.5
1,08/20/2013 12:00:00,-6.013,-0.45,122.7,124.0
1,08/20/2013 11:00:00,-5.625,-0.42,123.4,124.4
1,08/20/2013 10:00:00,-4.944,-0.37,123.4,124.3
1,08/20/2013 09:00:00,-3.870,-0.29,123.4,124.5
1,08/20/2013 08:00:00,-2.268,-0.16,123.7,124.7
1,08/20/2013 07:00:00,-0.515,-0.03,122.8,124.7
1,08/20/2013 06:00:00,-0.075,0.00,123.5,124.2
1,08/20/2013 05:00:00,-0.003,0.00,123.8,124.7
1,08/20/2013 04:00:00,-0.003,0.00,124.3,124.8
1,08/20/2013 03:00:00,-0.003,0.00,124.3,124.7
1,08/20/2013 02:00:00,-0.003,0.00,123.9,124.5
1,08/20/2013 01:00:00,-0.003,0.00,123.7,125.3
1,08/20/2013 00:00:00,-0.003,0.00,124.3,125.1
1,08/19/2013 23:00:00,-0.003,0.00,123.2,124.2
1,08/19/2013 22:00:00,-0.003,0.00,121.8,124.1
1,08/19/2013 21:00:00,-0.004,0.00,122.4,124.2
1,08/19/2013 20:00:00,-0.003,0.00,122.3,123.4
1,08/19/2013 19:00:00,-0.073,0.00,122.3,123.8
1,08/19/2013 18:00:00,-0.909,-0.06,122.4,123.6
1,08/19/2013 17:00:00,-2.189,-0.16,122.1,122.9
1,08/19/2013 16:00:00,-3.568,-0.26,122.2,123.1
1,08/19/2013 15:00:00,-4.234,-0.31,121.8,123.1
1,08/19/2013 14:00:00,-5.514,-0.41,122.7,123.9
1,08/19/2013 13:00:00,-5.969,-0.45,122.8,124.0
1,08/19/2013 12:00:00,-5.989,-0.45,123.1,124.1
1,08/19/2013 11:00:00,-5.649,-0.42,123.5,124.2
1,08/19/2013 10:00:00,-4.978,-0.37,123.4,124.0
1,08/19/2013 09:00:00,-3.936,-0.29,123.4,124.3
1,08/19/2013 08:00:00,-2.338,-0.17,124.3,124.6
1,08/19/2013 07:00:00,-0.496,-0.03,122.7,124.7
1,08/19/2013 06:00:00,-0.045,0.00,123.3,123.8
1,08/19/2013 05:00:00,-0.003,0.00,123.6,124.2
1,08/19/2013 04:00:00,-0.003,0.00,123.9,124.4
1,08/19/2013 03:00:00,-0.003,0.00,124.3,124.8
1,08/19/2013 02:00:00,-0.003,0.00,124.0,124.5
1,08/19/2013 01:00:00,-0.003,0.00,123.5,124.1
1,08/19/2013 00:00:00,-0.003,0.00,123.4,125.1
1,08/18/2013 23:00:00,-0.003,0.00,123.6,124.5
1,08/18/2013 22:00:00,-0.003,0.00,123.6,124.8
1,08/18/2013 21:00:00,-0.003,0.00,123.2,124.5
1,08/18/2013 20:00:00,-0.003,0.00,123.5,124.5
1,08/18/2013 19:00:00,-0.101,0.00,123.1,124.4
1,08/18/2013 18:00:00,-0.669,-0.04,122.2,124.1
1,08/18/2013 17:00:00,-1.138,-0.08,122.3,123.8
1,08/18/2013 16:00:00,-1.634,-0.12,122.0,123.0
1,08/18/2013 15:00:00,-3.411,-0.25,122.2,123.4
1,08/18/2013 14:00:00,-3.527,-0.26,122.3,123.7
1,08/18/2013 13:00:00,-5.977,-0.45,122.7,123.7
1,08/18/2013 12:00:00,-5.983,-0.45,123.4,124.4
1,08/18/2013 11:00:00,-5.591,-0.42,123.2,125.3
1,08/18/2013 10:00:00,-4.982,-0.37,123.2,124.8
1,08/18/2013 09:00:00,-3.895,-0.29,123.3,124.9
1,08/18/2013 08:00:00,-2.267,-0.16,123.1,124.1
1,08/18/2013 07:00:00,-0.539,-0.03,123.7,125.1
1,08/18/2013 06:00:00,-0.054,0.00,124.8,125.2
1,08/18/2013 05:00:00,-0.003,0.00,124.6,125.5
1,08/18/2013 04:00:00,-0.003,0.00,124.1,125.1
1,08/18/2013 03:00:00,-0.003,0.00,124.1,124.8
1,08/18/2013 02:00:00,-0.003,0.00,123.8,125.2
1,08/18/2013 01:00:00,-0.003,0.00,124.2,125.2
1,08/18/2013 00:00:00,-0.003,0.00,124.2,124.6
1,08/17/2013 23:00:00,-0.003,0.00,123.8,124.8
1,08/17/2013 22:00:00,-0.003,0.00,122.2,124.5
1,08/17/2013 21:00:00,-0.003,0.00,123.5,124.5
1,08/17/2013 20:00:00,-0.003,0.00,123.0,124.6
1,08/17/2013 19:00:00,-0.046,0.00,123.7,124.7
1,08/17/2013 18:00:00,-0.445,-0.02,122.9,124.5
1,08/17/2013 17:00:00,-1.569,-0.11,122.5,123.1
1,08/17/2013 16:00:00,-2.520,-0.18,122.3,123.3
1,08/17/2013 15:00:00,-4.929,-0.37,122.6,123.5
1,08/17/2013 14:00:00,-5.365,-0.40,122.2,123.6
1,08/17/2013 13:00:00,-5.837,-0.44,122.5,123.5
1,08/17/2013 12:00:00,-5.963,-0.45,123.2,124.0
1,08/17/2013 11:00:00,-5.614,-0.42,123.4,124.8
1,08/17/2013 10:00:00,-4.996,-0.37,123.9,124.5
1,08/17/2013 09:00:00,-3.764,-0.28,123.7,125.7
1,08/17/2013 08:00:00,-1.959,-0.14,123.4,124.4
1,08/17/2013 07:00:00,-0.534,-0.03,124.3,125.0
1,08/17/2013 06:00:00,-0.090,0.00,124.8,125.2
1,08/17/2013 05:00:00,-0.003,0.00,124.8,125.0
1,08/17/2013 04:00:00,-0.003,0.00,124.7,125.4
1,08/17/2013 03:00:00,-0.003,0.00,124.8,125.3
1,08/17/2013 02:00:00,-0.003,0.00,124.1,125.0
1,08/17/2013 01:00:00,-0.003,0.00,123.7,124.4
1,08/17/2013 00:00:00,-0.003,0.00,123.7,124.5
1,08/16/2013 23:00:00,-0.003,0.00,123.4,125.2
1,08/16/2013 22:00:00,-0.003,0.00,123.1,124.9
1,08/16/2013 21:00:00,-0.003,0.00,123.4,124.4
1,08/16/2013 20:00:00,-0.003,0.00,123.1,124.5
1,08/16/2013 19:00:00,-0.119,0.00,123.1,124.1
1,08/16/2013 18:00:00,-0.832,-0.05,122.7,123.7
1,08/16/2013 17:00:00,-2.236,-0.16,122.0,123.1
1,08/16/2013 16:00:00,-3.651,-0.27,122.1,123.4
1,08/16/2013 15:00:00,-4.667,-0.35,122.5,123.5
1,08/16/2013 14:00:00,-5.463,-0.41,122.2,123.6
1,08/16/2013 13:00:00,-5.730,-0.43,122.4,123.8
1,08/16/2013 12:00:00,-5.736,-0.43,122.7,123.9
1,08/16/2013 11:00:00,-5.414,-0.41,123.3,124.5
1,08/16/2013 10:00:00,-4.714,-0.35,123.5,124.7
1,08/16/2013 09:00:00,-3.548,-0.26,124.0,124.6
1,08/16/2013 08:00:00,-2.185,-0.16,123.2,124.7
1,08/16/2013 07:00:00,-0.656,-0.04,123.7,124.2
1,08/16/2013 06:00:00,-0.089,0.00,124.2,124.7
1,08/16/2013 05:00:00,-0.003,0.00,124.4,125.0
1,08/16/2013 04:00:00,-0.003,0.00,124.8,125.1
1,08/16/2013 03:00:00,-0.003,0.00,124.7,125.1
1,08/16/2013 02:00:00,-0.003,0.00,124.6,125.3
1,08/16/2013 01:00:00,-0.003,0.00,124.2,125.1
1,08/16/2013 00:00:00,-0.003,0.00,124.7,125.3
1,08/15/2013 23:00:00,-0.003,0.00,123.6,125.2
1,08/15/2013 22:00:00,-0.003,0.00,122.8,123.7
1,08/15/2013 21:00:00,-0.003,0.00,122.3,124.5
1,08/15/2013 20:00:00,-0.003,0.00,123.0,124.5
1,08/15/2013 19:00:00,-0.198,-0.01,123.9,124.7
1,08/15/2013 18:00:00,-0.438,-0.02,123.2,124.4
1,08/15/2013 17:00:00,-1.825,-0.13,122.1,123.2
1,08/15/2013 16:00:00,-3.898,-0.29,122.3,123.2
1,08/15/2013 15:00:00,-4.971,-0.37,122.8,123.8
1,08/15/2013 14:00:00,-5.737,-0.43,122.7,124.1
1,08/15/2013 13:00:00,-6.101,-0.46,123.6,124.7
1,08/15/2013 12:00:00,-6.136,-0.46,123.5,124.5
1,08/15/2013 11:00:00,-5.816,-0.44,123.9,124.7
1,08/15/2013 10:00:00,-5.077,-0.38,123.7,125.1
1,08/15/2013 09:00:00,-3.968,-0.29,123.6,124.3
1,08/15/2013 08:00:00,-2.390,-0.17,123.6,124.1
1,08/15/2013 07:00:00,-0.538,-0.03,123.6,124.5
1,08/15/2013 06:00:00,-0.052,0.00,124.4,124.8
1,08/15/2013 05:00:00,-0.003,0.00,124.3,125.0
1,08/15/2013 04:00:00,-0.003,0.00,124.9,125.2
1,08/15/2013 03:00:00,-0.003,0.00,124.9,125.2
1,08/15/2013 02:00:00,-0.003,0.00,124.9,125.7
1,08/15/2013 01:00:00,-0.003,0.00,124.6,125.3
1,08/15/2013 00:00:00,-0.003,0.00,124.4,124.8
1,08/14/2013 23:00:00,-0.003,0.00,124.5,125.3
1,08/14/2013 22:00:00,-0.003,0.00,123.9,124.8
1,08/14/2013 21:00:00,-0.003,0.00,123.7,124.6
1,08/14/2013 20:00:00,-0.003,0.00,123.5,124.3
1,08/14/2013 19:00:00,-0.107,0.00,123.6,124.3
1,08/14/2013 18:00:00,-0.729,-0.05,123.1,123.9
1,08/14/2013 17:00:00,-1.784,-0.13,122.8,124.5
1,08/14/2013 16:00:00,-4.009,-0.30,123.4,124.5
1,08/14/2013 15:00:00,-5.027,-0.38,122.9,124.5
1,08/14/2013 14:00:00,-5.833,-0.44,123.5,124.4
1,08/14/2013 13:00:00,-6.123,-0.46,123.6,124.4
1,08/14/2013 12:00:00,-6.155,-0.46,123.8,124.5
1,08/14/2013 11:00:00,-5.589,-0.42,124.5,125.2
1,08/14/2013 10:00:00,-4.822,-0.36,123.9,125.2
1,08/14/2013 09:00:00,-3.960,-0.29,123.7,124.4
1,08/14/2013 08:00:00,-2.284,-0.17,123.8,124.4
1,08/14/2013 07:00:00,-0.429,-0.02,124.0,124.8
1,08/14/2013 06:00:00,-0.063,0.00,124.6,124.9
1,08/14/2013 05:00:00,-0.003,0.00,124.7,125.1
1,08/14/2013 04:00:00,-0.003,0.00,125.0,125.2
1,08/14/2013 03:00:00,-0.003,0.00,125.1,125.3
1,08/14/2013 02:00:00,-0.003,0.00,124.9,125.3
1,08/14/2013 01:00:00,-0.003,0.00,124.2,124.9
1,08/14/2013 00:00:00,-0.003,0.00,123.9,125.4
1,08/13/2013 23:00:00,-0.003,0.00,124.7,125.3
1,08/13/2013 22:00:00,-0.003,0.00,123.8,125.0
1,08/13/2013 21:00:00,-0.003,0.00,124.0,124.8
1,08/13/2013 20:00:00,-0.003,0.00,123.9,124.9
1,08/13/2013 19:00:00,-0.112,0.00,124.0,125.1
1,08/13/2013 18:00:00,-0.612,-0.04,123.3,124.4
1,08/13/2013 17:00:00,-2.281,-0.16,123.4,124.3
1,08/13/2013 16:00:00,-3.117,-0.23,123.3,124.6
1,08/13/2013 15:00:00,-4.639,-0.35,123.0,124.3
1,08/13/2013 14:00:00,-4.964,-0.37,122.9,124.4
1,08/13/2013 13:00:00,-5.029,-0.38,123.4,124.8
1,08/13/2013 12:00:00,-6.269,-0.47,123.7,124.4
1,08/13/2013 11:00:00,-5.796,-0.43,124.3,125.2
1,08/13/2013 10:00:00,-5.126,-0.38,124.5,125.3
1,08/13/2013 09:00:00,-4.034,-0.30,123.9,124.8
1,08/13/2013 08:00:00,-2.439,-0.18,123.7,124.3
1,08/13/2013 07:00:00,-0.500,-0.03,123.8,124.6
