1,08/25/2013 11:00:00,-5.206,-0.39,122.4,124.5
1,08/13/2013 06:00:00,-0.051,0.00,124.5,124.9
1,08/13/2013 05:00:00,-0.003,0.00,124.7,125.2
1,08/13/2013 04:00:00,-0.003,0.00,125.1,125.4
1,08/13/2013 03:00:00,-0.003,0.00,125.3,125.5
1,08/13/2013 02:00:00,-0.003,0.00,125.0,125.3
1,08/13/2013 01:00:00,-0.003,0.00,124.7,125.4
1,08/13/2013 00:00:00,-0.004,0.00,125.0,125.4
1,08/12/2013 23:00:00,-0.003,0.00,124.3,125.1
1,08/12/2013 22:00:00,-0.003,0.00,123.7,125.3
1,08/12/2013 21:00:00,-0.003,0.00,124.6,125.3
1,08/12/2013 20:00:00,-0.003,0.00,123.6,124.8
1,08/12/2013 19:00:00,-0.015,0.00,124.2,124.8
1,08/12/2013 18:00:00,-0.324,-0.02,123.5,124.7
1,08/12/2013 17:00:00,-2.167,-0.16,122.8,124.1
1,08/12/2013 16:00:00,-1.925,-0.14,123.4,124.7
1,08/12/2013 15:00:00,-4.684,-0.35,123.9,125.3
1,08/12/2013 14:00:00,-0.801,-0.05,123.9,124.7
1,08/12/2013 13:00:00,-3.729,-0.28,123.7,125.1
1,08/12/2013 12:00:00,-6.055,-0.46,123.7,124.8
1,08/12/2013 11:00:00,-5.730,-0.43,124.0,124.8
1,08/12/2013 10:00:00,-5.046,-0.38,124.3,124.9
1,08/12/2013 09:00:00,-3.968,-0.29,124.5,125.1
1,08/12/2013 08:00:00,-2.369,-0.17,123.5,125.3
1,08/12/2013 07:00:00,-0.576,-0.03,123.3,124.3
1,08/12/2013 06:00:00,-0.110,0.00,123.7,125.3
1,08/12/2013 05:00:00,-0.003,0.00,125.0,125.3
1,08/12/2013 04:00:00,-0.003,0.00,125.0,125.4
1,08/12/2013 03:00:00,-0.003,0.00,125.1,125.4
1,08/12/2013 02:00:00,-0.003,0.00,125.1,125.3
1,08/12/2013 01:00:00,-0.003,0.00,124.6,125.2
1,08/12/2013 00:00:00,-0.003,0.00,124.3,125.3
1,08/11/2013 23:00:00,-0.003,0.00,124.6,125.4
1,08/11/2013 22:00:00,-0.003,0.00,124.1,124.9
1,08/11/2013 21:00:00,-0.003,0.00,123.7,124.9
1,08/11/2013 20:00:00,-0.003,0.00,123.8,124.6
1,08/11/2013 19:00:00,-0.082,0.00,123.7,124.5
1,08/11/2013 18:00:00,-0.722,-0.05,123.0,124.1
1,08/11/2013 17:00:00,-2.312,-0.17,122.8,124.3
1,08/11/2013 16:00:00,-1.309,-0.09,123.1,124.1
1,08/11/2013 15:00:00,-2.171,-0.16,122.7,123.7
1,08/11/2013 14:00:00,-5.984,-0.45,122.6,123.8
1,08/11/2013 13:00:00,-5.687,-0.43,122.6,123.9
1,08/11/2013 12:00:00,-6.953,-0.52,123.6,124.7
1,08/11/2013 11:00:00,-6.800,-0.51,122.9,124.9
1,08/11/2013 10:00:00,-4.518,-0.34,122.6,124.4
1,08/11/2013 09:00:00,-3.196,-0.24,123.7,124.6
1,08/11/2013 08:00:00,-2.201,-0.16,123.7,124.8
1,08/11/2013 07:00:00,-0.572,-0.03,124.4,124.9
1,08/11/2013 06:00:00,-0.079,0.00,124.8,125.2
1,08/11/2013 05:00:00,-0.003,0.00,124.8,125.7
1,08/11/2013 04:00:00,-0.003,0.00,124.8,125.7
1,08/11/2013 03:00:00,-0.003,0.00,125.5,125.6
1,08/11/2013 02:00:00,-0.003,0.00,125.1,125.6
1,08/11/2013 01:00:00,-0.003,0.00,124.9,125.2
1,08/11/2013 00:00:00,-0.003,0.00,124.6,125.7
1,08/10/2013 23:00:00,-0.003,0.00,124.8,125.6
1,08/10/2013 22:00:00,-0.003,0.00,124.1,125.0
1,08/10/2013 21:00:00,-0.002,0.00,124.2,125.0
1,08/10/2013 20:00:00,-0.003,0.00,123.7,124.4
1,08/10/2013 19:00:00,-0.004,0.00,123.6,125.1
1,08/10/2013 18:00:00,-0.253,-0.01,123.6,125.0
1,08/10/2013 17:00:00,-1.897,-0.14,122.6,124.7
1,08/10/2013 16:00:00,-4.276,-0.32,122.4,124.0
1,08/10/2013 15:00:00,-5.124,-0.38,122.5,123.7
1,08/10/2013 14:00:00,-5.833,-0.44,123.5,124.4
1,08/10/2013 13:00:00,-4.124,-0.31,123.1,124.1
1,08/10/2013 12:00:00,-6.138,-0.46,124.0,125.0
1,08/10/2013 11:00:00,-5.801,-0.43,123.8,125.1
1,08/10/2013 10:00:00,-5.139,-0.38,124.0,125.0
1,08/10/2013 09:00:00,-4.059,-0.30,124.0,124.8
1,08/10/2013 08:00:00,-2.451,-0.18,124.0,124.9
1,08/10/2013 07:00:00,-0.518,-0.03,124.8,125.2
1,08/10/2013 06:00:00,-0.061,0.00,125.1,125.4
1,08/10/2013 05:00:00,-0.003,0.00,124.4,125.3
1,08/10/2013 04:00:00,-0.003,0.00,124.5,124.7
1,08/10/2013 03:00:00,-0.003,0.00,124.6,125.6
1,08/10/2013 02:00:00,-0.003,0.00,125.2,125.5
1,08/10/2013 01:00:00,-0.003,0.00,124.7,125.3
1,08/10/2013 00:00:00,-0.003,0.00,124.7,125.5
1,08/09/2013 23:00:00,-0.003,0.00,124.2,125.3
1,08/09/2013 22:00:00,-0.003,0.00,124.2,125.4
1,08/09/2013 21:00:00,-0.003,0.00,124.1,124.6
1,08/09/2013 20:00:00,-0.003,0.00,123.8,124.5
1,08/09/2013 19:00:00,-0.073,0.00,124.3,124.9
1,08/09/2013 18:00:00,-0.644,-0.04,124.3,125.1
1,08/09/2013 17:00:00,-0.735,-0.05,124.2,125.5
1,08/09/2013 16:00:00,-0.019,0.00,124.1,125.1
1,08/09/2013 15:00:00,-0.696,-0.04,124.0,125.2
1,08/09/2013 14:00:00,-6.045,-0.45,124.0,125.6
1,08/09/2013 13:00:00,-6.272,-0.47,123.8,125.5
1,08/09/2013 12:00:00,-6.170,-0.46,123.7,124.9
1,08/09/2013 11:00:00,-5.656,-0.42,123.7,124.3
1,08/09/2013 10:00:00,-4.736,-0.35,123.8,124.7
1,08/09/2013 09:00:00,-2.690,-0.20,124.1,124.7
1,08/09/2013 08:00:00,-2.211,-0.16,123.6,124.5
1,08/09/2013 07:00:00,-1.147,-0.08,123.9,124.3
1,08/09/2013 06:00:00,-0.172,0.00,124.2,124.6
1,08/09/2013 05:00:00,-0.003,0.00,124.3,124.6
1,08/09/2013 04:00:00,-0.003,0.00,124.6,124.9
1,08/09/2013 03:00:00,-0.003,0.00,124.8,124.9
1,08/09/2013 02:00:00,-0.003,0.00,124.6,124.9
1,08/09/2013 01:00:00,-0.003,0.00,124.4,125.4
1,08/09/2013 00:00:00,-0.003,0.00,124.5,125.2
1,08/08/2013 23:00:00,-0.003,0.00,124.4,125.0
1,08/08/2013 22:00:00,-0.003,0.00,124.4,125.3
1,08/08/2013 21:00:00,-0.003,0.00,124.5,125.1
1,08/08/2013 20:00:00,-0.003,0.00,124.2,125.0
1,08/08/2013 19:00:00,-0.014,0.00,123.7,124.7
1,08/08/2013 18:00:00,-0.299,-0.01,123.4,124.9
1,08/08/2013 17:00:00,-1.816,-0.13,123.9,124.7
1,08/08/2013 16:00:00,-3.309,-0.24,124.0,125.1
1,08/08/2013 15:00:00,-3.311,-0.24,123.4,125.3
1,08/08/2013 14:00:00,-4.008,-0.30,123.4,124.8
1,08/08/2013 13:00:00,-4.457,-0.33,123.6,125.1
1,08/08/2013 12:00:00,-3.436,-0.25,123.6,124.4
1,08/08/2013 11:00:00,-2.130,-0.15,123.5,123.9
1,08/08/2013 10:00:00,-2.994,-0.22,123.9,124.4
1,08/08/2013 09:00:00,-0.993,-0.07,123.9,124.3
1,08/08/2013 08:00:00,-0.812,-0.05,123.8,124.4
1,08/08/2013 07:00:00,-0.240,-0.01,122.9,124.4
1,08/08/2013 06:00:00,-0.005,0.00,123.0,123.9
1,08/08/2013 05:00:00,-0.003,0.00,123.9,124.6
1,08/08/2013 04:00:00,-0.003,0.00,124.4,124.6
1,08/08/2013 03:00:00,-0.003,0.00,124.5,124.8
1,08/08/2013 02:00:00,-0.003,0.00,124.5,125.5
1,08/08/2013 01:00:00,-0.003,0.00,124.8,125.2
1,08/08/2013 00:00:00,-0.003,0.00,124.5,125.2
1,08/07/2013 23:00:00,-0.003,0.00,124.4,125.3
1,08/07/2013 22:00:00,-0.003,0.00,124.4,125.1
1,08/07/2013 21:00:00,-0.003,0.00,124.0,124.4
1,08/07/2013 20:00:00,-0.003,0.00,123.4,124.2
1,08/07/2013 19:00:00,-0.160,0.00,123.6,124.3
1,08/07/2013 18:00:00,-1.207,-0.08,123.2,124.3
1,08/07/2013 17:00:00,-2.182,-0.16,123.8,124.9
1,08/07/2013 16:00:00,-1.545,-0.11,123.9,124.6
1,08/07/2013 15:00:00,-1.089,-0.07,124.5,124.9
1,08/07/2013 14:00:00,-1.467,-0.10,124.3,124.7
1,08/07/2013 13:00:00,-1.133,-0.08,124.2,124.9
1,08/07/2013 12:00:00,-0.958,-0.06,124.5,125.2
1,08/07/2013 11:00:00,-1.078,-0.07,124.6,125.2
1,08/07/2013 10:00:00,-1.097,-0.07,124.6,125.1
1,08/07/2013 09:00:00,-0.796,-0.05,123.4,125.0
1,08/07/2013 08:00:00,-0.653,-0.04,123.7,124.1
1,08/07/2013 07:00:00,-0.333,-0.02,123.8,124.4
1,08/07/2013 06:00:00,-0.043,0.00,124.0,124.5
1,08/07/2013 05:00:00,-0.003,0.00,124.3,124.8
1,08/07/2013 04:00:00,-0.003,0.00,124.4,124.9
1,08/07/2013 03:00:00,-0.003,0.00,124.7,125.1
1,08/07/2013 02:00:00,-0.003,0.00,124.7,125.2
1,08/07/2013 01:00:00,-0.003,0.00,124.6,125.1
1,08/07/2013 00:00:00,-0.003,0.00,124.3,125.0
1,08/06/2013 23:00:00,-0.003,0.00,124.3,125.0
1,08/06/2013 22:00:00,-0.003,0.00,123.9,125.2
1,08/06/2013 21:00:00,-0.003,0.00,123.3,124.1
1,08/06/2013 20:00:00,-0.003,0.00,123.3,124.0
1,08/06/2013 19:00:00,-0.057,0.00,123.2,124.9
1,08/06/2013 18:00:00,-0.154,0.00,123.7,124.7
1,08/06/2013 17:00:00,-0.389,-0.02,123.6,124.4
1,08/06/2013 16:00:00,-0.574,-0.03,122.3,124.2
1,08/06/2013 15:00:00,-3.723,-0.28,122.4,123.3
1,08/06/2013 14:00:00,-5.355,-0.40,122.9,123.9
1,08/06/2013 13:00:00,-6.104,-0.46,123.6,124.8
1,08/06/2013 12:00:00,-6.007,-0.45,123.2,124.3
1,08/06/2013 11:00:00,-5.736,-0.43,123.4,124.2
1,08/06/2013 10:00:00,-5.062,-0.38,123.7,124.7
1,08/06/2013 09:00:00,-3.845,-0.28,123.4,124.7
1,08/06/2013 08:00:00,-2.339,-0.17,123.5,124.3
1,08/06/2013 07:00:00,-0.764,-0.05,123.8,124.4
1,08/06/2013 06:00:00,-0.104,0.00,123.8,124.6
1,08/06/2013 05:00:00,-0.003,0.00,124.1,124.5
1,08/06/2013 04:00:00,-0.003,0.00,124.4,125.3
1,08/06/2013 03:00:00,-0.003,0.00,125.2,125.4
1,08/06/2013 02:00:00,-0.003,0.00,125.1,125.3
1,08/06/2013 01:00:00,-0.003,0.00,124.6,125.2
1,08/06/2013 00:00:00,-0.003,0.00,124.2,124.8
1,08/05/2013 23:00:00,-0.003,0.00,123.8,125.2
1,08/05/2013 22:00:00,-0.003,0.00,124.2,125.1
1,08/05/2013 21:00:00,-0.003,0.00,124.1,125.1
1,08/05/2013 20:00:00,-0.003,0.00,123.9,124.8
1,08/05/2013 19:00:00,-0.130,0.00,123.9,125.0
1,08/05/2013 18:00:00,-0.264,-0.01,123.0,124.4
1,08/05/2013 17:00:00,-0.712,-0.04,122.6,124.0
1,08/05/2013 16:00:00,-3.177,-0.23,122.4,122.9
1,08/05/2013 15:00:00,-3.541,-0.26,122.6,123.5
1,08/05/2013 14:00:00,-5.607,-0.42,123.0,124.6
1,08/05/2013 13:00:00,-6.044,-0.45,123.1,124.3
1,08/05/2013 12:00:00,-6.049,-0.45,123.8,124.6
1,08/05/2013 11:00:00,-5.735,-0.43,123.2,124.5
1,08/05/2013 10:00:00,-4.997,-0.37,123.7,124.6
1,08/05/2013 09:00:00,-3.887,-0.29,123.9,124.5
1,08/05/2013 08:00:00,-2.449,-0.18,123.6,124.5
1,08/05/2013 07:00:00,-0.598,-0.04,123.7,124.3
1,08/05/2013 06:00:00,-0.118,0.00,124.2,125.3
1,08/05/2013 05:00:00,-0.003,0.00,124.8,125.3
1,08/05/2013 04:00:00,-0.003,0.00,125.1,125.3
1,08/05/2013 03:00:00,-0.003,0.00,125.1,125.4
1,08/05/2013 02:00:00,-0.003,0.00,124.8,125.2
1,08/05/2013 01:00:00,-0.003,0.00,124.3,125.0
1,08/05/2013 00:00:00,-0.003,0.00,124.3,125.4
1,08/04/2013 23:00:00,-0.003,0.00,124.6,125.3
1,08/04/2013 22:00:00,-0.003,0.00,124.1,125.1
1,08/04/2013 21:00:00,-0.003,0.00,124.0,124.9
1,08/04/2013 20:00:00,-0.003,0.00,124.4,125.1
1,08/04/2013 19:00:00,-0.076,0.00,124.5,125.3
1,08/04/2013 18:00:00,-0.153,0.00,123.5,125.1
1,08/04/2013 17:00:00,-0.424,-0.02,123.6,125.4
1,08/04/2013 16:00:00,-1.376,-0.10,123.8,124.7
1,08/04/2013 15:00:00,-4.186,-0.31,123.5,125.0
1,08/04/2013 14:00:00,-4.409,-0.33,122.9,124.3
1,08/04/2013 13:00:00,-5.564,-0.42,122.8,124.5
1,08/04/2013 12:00:00,-6.086,-0.46,124.1,126.9
1,08/04/2013 11:00:00,-5.749,-0.43,123.6,124.9
1,08/04/2013 10:00:00,-5.080,-0.38,123.6,124.8
1,08/04/2013 09:00:00,-3.654,-0.27,123.9,125.0
1,08/04/2013 08:00:00,-2.472,-0.18,123.7,124.7
1,08/04/2013 07:00:00,-0.575,-0.03,124.0,124.6
1,08/04/2013 06:00:00,-0.076,0.00,124.5,124.9
1,08/04/2013 05:00:00,-0.003,0.00,124.3,124.6
1,08/04/2013 04:00:00,-0.003,0.00,124.2,124.4
1,08/04/2013 03:00:00,-0.003,0.00,124.4,125.0
1,08/04/2013 02:00:00,-0.003,0.00,124.8,125.7
1,08/04/2013 01:00:00,-0.003,0.00,125.3,125.6
1,08/04/2013 00:00:00,-0.003,0.00,125.0,125.4
1,08/03/2013 23:00:00,-0.003,0.00,124.4,125.5
1,08/03/2013 22:00:00,-0.003,0.00,124.3,125.1
1,08/03/2013 21:00:00,-0.003,0.00,124.2,125.1
1,08/03/2013 20:00:00,-0.003,0.00,123.7,124.4
1,08/03/2013 19:00:00,-0.009,0.00,123.5,125.0
1,08/03/2013 18:00:00,-0.378,-0.02,122.9,125.0
1,08/03/2013 17:00:00,-2.394,-0.17,122.9,124.6
1,08/03/2013 16:00:00,-3.682,-0.27,122.7,124.6
1,08/03/2013 15:00:00,-1.609,-0.11,122.8,124.8
1,08/03/2013 14:00:00,-1.915,-0.14,122.6,123.7
1,08/03/2013 13:00:00,-3.035,-0.22,122.3,123.9
1,08/03/2013 12:00:00,-5.661,-0.42,122.5,125.0
1,08/03/2013 11:00:00,-5.582,-0.42,122.9,123.7
1,08/03/2013 10:00:00,-4.987,-0.37,123.3,125.6
1,08/03/2013 09:00:00,-3.760,-0.28,123.3,124.4
1,08/03/2013 08:00:00,-1.895,-0.14,123.2,124.3
1,08/03/2013 07:00:00,-0.742,-0.05,124.1,124.7
1,08/03/2013 06:00:00,-0.184,-0.01,124.7,125.1
1,08/03/2013 05:00:00,-0.003,0.00,124.9,125.5
1,08/03/2013 04:00:00,-0.003,0.00,124.9,125.3
1,08/03/2013 03:00:00,-0.003,0.00,124.6,125.4
1,08/03/2013 02:00:00,-0.003,0.00,124.2,125.0
1,08/03/2013 01:00:00,-0.003,0.00,123.8,124.4
1,08/03/2013 00:00:00,-0.004,0.00,123.8,125.4
1,08/02/2013 23:00:00,-0.003,0.00,124.0,125.2
1,08/02/2013 22:00:00,-0.003,0.00,123.8,125.3
1,08/02/2013 21:00:00,-0.003,0.00,124.0,125.0
1,08/02/2013 20:00:00,-0.003,0.00,123.7,124.9
1,08/02/2013 19:00:00,-0.030,0.00,122.9,124.4
1,08/02/2013 18:00:00,-0.660,-0.04,123.6,124.8
1,08/02/2013 17:00:00,-1.490,-0.10,123.9,124.9
1,08/02/2013 16:00:00,-0.624,-0.04,123.1,123.9
1,08/02/2013 15:00:00,-3.324,-0.24,122.6,123.5
1,08/02/2013 14:00:00,-4.598,-0.34,123.1,124.5
1,08/02/2013 13:00:00,-5.510,-0.41,123.4,124.6
1,08/02/2013 12:00:00,-5.789,-0.43,123.3,124.5
1,08/02/2013 11:00:00,-5.611,-0.42,123.0,124.4
1,08/02/2013 10:00:00,-4.889,-0.36,123.4,124.9
1,08/02/2013 09:00:00,-3.893,-0.29,123.8,125.0
1,08/02/2013 08:00:00,-2.371,-0.17,123.7,125.1
1,08/02/2013 07:00:00,-0.732,-0.05,123.8,124.5
1,08/02/2013 06:00:00,-0.235,-0.01,124.4,125.0
1,08/02/2013 05:00:00,-0.003,0.00,125.0,125.2
1,08/02/2013 04:00:00,-0.003,0.00,124.8,125.1
1,08/02/2013 03:00:00,-0.003,0.00,124.9,125.2
1,08/02/2013 02:00:00,-0.003,0.00,124.7,125.5
1,08/02/2013 01:00:00,-0.003,0.00,124.6,125.2
1,08/02/2013 00:00:00,-0.003,0.00,124.2,125.0
1,08/01/2013 23:00:00,-0.003,0.00,123.5,124.8
1,08/01/2013 22:00:00,-0.003,0.00,123.8,125.1
1,08/01/2013 21:00:00,-0.003,0.00,123.8,125.0
1,08/01/2013 20:00:00,-0.004,0.00,124.0,124.6
1,08/01/2013 19:00:00,-0.191,0.00,123.6,124.5
1,08/01/2013 18:00:00,-0.693,-0.04,123.5,125.1
1,08/01/2013 17:00:00,-1.106,-0.08,124.1,124.8
1,08/01/2013 16:00:00,-2.174,-0.16,123.8,125.0
1,08/01/2013 15:00:00,-1.999,-0.14,124.4,125.0
1,08/01/2013 14:00:00,-1.843,-0.13,123.9,125.0
1,08/01/2013 13:00:00,-1.577,-0.11,123.9,124.9
1,08/01/2013 12:00:00,-5.758,-0.43,122.9,124.8
1,08/01/2013 11:00:00,-4.963,-0.37,123.1,123.8
1,08/01/2013 10:00:00,-3.875,-0.29,123.7,125.4
1,08/01/2013 09:00:00,-2.827,-0.21,123.6,125.2
1,08/01/2013 08:00:00,-1.969,-0.14,123.8,124.6
1,08/01/2013 07:00:00,-0.742,-0.05,123.5,124.3
1,08/01/2013 06:00:00,-0.157,0.00,124.1,124.7
1,08/01/2013 05:00:00,-0.003,0.00,124.6,124.9
1,08/01/2013 04:00:00,-0.003,0.00,124.9,125.2
1,08/01/2013 03:00:00,-0.003,0.00,124.8,125.1
1,08/01/2013 02:00:00,-0.003,0.00,124.9,125.6
1,08/01/2013 01:00:00,-0.003,0.00,124.7,125.3
1,08/01/2013 00:00:00,-0.003,0.00,124.5,125.4