33-333-3,07/31/2013 23:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/31/2013 22:00:00,0.00,124.2,125.2,-0.003
33-333-3,07/31/2013 21:00:00,0.00,124.1,125.3,-0.003
33-333-3,07/31/2013 20:00:00,0.00,123.2,124.7,-0.006
33-333-3,07/31/2013 19:00:00,0.00,123.1,124.9,-0.060
33-333-3,07/31/2013 18:00:00,-0.08,122.8,123.8,-1.162
33-333-3,07/31/2013 17:00:00,-0.19,122.4,123.0,-2.652
33-333-3,07/31/2013 16:00:00,-0.20,122.8,123.6,-2.805
33-333-3,07/31/2013 15:00:00,-0.11,122.4,123.7,-1.571
33-333-3,07/31/2013 14:00:00,-0.35,123.0,124.4,-4.721
33-333-3,07/31/2013 13:00:00,-0.43,123.9,125.2,-5.743
33-333-3,07/31/2013 12:00:00,-0.45,123.5,124.2,-5.971
33-333-3,07/31/2013 11:00:00,-0.42,123.4,124.7,-5.605
33-333-3,07/31/2013 10:00:00,-0.37,123.9,125.0,-4.941
33-333-3,07/31/2013 09:00:00,-0.29,124.4,125.3,-3.924
33-333-3,07/31/2013 08:00:00,-0.17,123.7,125.5,-2.353
33-333-3,07/31/2013 07:00:00,-0.03,123.7,124.8,-0.480
33-333-3,07/31/2013 06:00:00,0.00,124.6,125.1,-0.116
33-333-3,07/31/2013 05:00:00,0.00,124.6,125.9,-0.003
33-333-3,07/31/2013 04:00:00,0.00,125.5,125.8,-0.003
33-333-3,07/31/2013 03:00:00,0.00,125.3,125.7,-0.003
33-333-3,07/31/2013 02:00:00,0.00,125.2,125.7,-0.003
33-333-3,07/31/2013 01:00:00,0.00,124.5,125.3,-0.003
33-333-3,07/31/2013 00:00:00,0.00,124.4,124.9,-0.003
33-333-3,07/30/2013 23:00:00,0.00,124.7,125.5,-0.003
33-333-3,07/30/2013 22:00:00,0.00,124.2,125.2,-0.003
33-333-3,07/30/2013 21:00:00,0.00,123.9,125.2,-0.003
33-333-3,07/30/2013 20:00:00,0.00,124.6,125.2,-0.006
33-333-3,07/30/2013 19:00:00,0.00,123.9,125.4,-0.113
33-333-3,07/30/2013 18:00:00,-0.01,123.7,124.7,-0.280
33-333-3,07/30/2013 17:00:00,-0.18,122.6,123.7,-2.495
33-333-3,07/30/2013 16:00:00,-0.30,123.0,124.1,-4.029
33-333-3,07/30/2013 15:00:00,-0.38,123.3,123.7,-5.042
33-333-3,07/30/2013 14:00:00,-0.43,123.5,124.5,-5.697
33-333-3,07/30/2013 13:00:00,-0.45,123.8,124.5,-6.029
33-333-3,07/30/2013 12:00:00,-0.45,123.5,124.7,-5.977
33-333-3,07/30/2013 11:00:00,-0.42,123.9,125.3,-5.646
33-333-3,07/30/2013 10:00:00,-0.37,124.1,124.9,-4.980
33-333-3,07/30/2013 09:00:00,-0.29,123.8,124.9,-3.937
33-333-3,07/30/2013 08:00:00,-0.18,123.9,124.4,-2.415
33-333-3,07/30/2013 07:00:00,-0.03,123.8,124.7,-0.556
33-333-3,07/30/2013 06:00:00,0.00,124.1,124.6,-0.084
33-333-3,07/30/2013 05:00:00,0.00,124.5,124.9,-0.003
33-333-3,07/30/2013 04:00:00,0.00,124.8,125.1,-0.003
33-333-3,07/30/2013 03:00:00,0.00,124.8,125.1,-0.003
33-333-3,07/30/2013 02:00:00,0.00,124.7,125.7,-0.003
33-333-3,07/30/2013 01:00:00,0.00,125.2,125.6,-0.003
33-333-3,07/30/2013 00:00:00,0.00,124.9,125.5,-0.003
33-333-3,07/29/2013 23:00:00,0.00,124.8,125.6,-0.003
33-333-3,07/29/2013 22:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/29/2013 21:00:00,0.00,124.3,125.3,-0.003
33-333-3,07/29/2013 20:00:00,0.00,124.2,124.7,-0.003
33-333-3,07/29/2013 19:00:00,0.00,123.9,124.8,-0.129
33-333-3,07/29/2013 18:00:00,-0.05,123.8,124.7,-0.814
33-333-3,07/29/2013 17:00:00,-0.07,123.9,124.3,-0.999
33-333-3,07/29/2013 16:00:00,-0.20,124.1,125.1,-2.807
33-333-3,07/29/2013 15:00:00,-0.10,123.9,124.5,-1.457
33-333-3,07/29/2013 14:00:00,-0.11,124.0,124.5,-1.631
33-333-3,07/29/2013 13:00:00,-0.09,123.7,124.5,-1.302
33-333-3,07/29/2013 12:00:00,-0.15,123.6,124.7,-2.053
33-333-3,07/29/2013 11:00:00,-0.22,123.5,124.4,-2.983
33-333-3,07/29/2013 10:00:00,-0.23,123.5,124.5,-3.166
33-333-3,07/29/2013 09:00:00,-0.12,124.0,124.6,-1.687
33-333-3,07/29/2013 08:00:00,-0.06,124.5,124.7,-0.972
33-333-3,07/29/2013 07:00:00,-0.03,124.5,124.9,-0.536
33-333-3,07/29/2013 06:00:00,-0.01,124.6,125.1,-0.249
33-333-3,07/29/2013 05:00:00,0.00,125.1,125.4,-0.003
33-333-3,07/29/2013 04:00:00,0.00,125.2,125.5,-0.003
33-333-3,07/29/2013 03:00:00,0.00,125.3,125.5,-0.003
33-333-3,07/29/2013 02:00:00,0.00,125.2,125.5,-0.003
33-333-3,07/29/2013 01:00:00,0.00,124.9,125.2,-0.003
33-333-3,07/29/2013 00:00:00,0.00,124.9,125.5,-0.003
33-333-3,07/28/2013 23:00:00,0.00,124.5,125.5,-0.003
33-333-3,07/28/2013 22:00:00,0.00,123.8,125.3,-0.003
33-333-3,07/28/2013 21:00:00,0.00,123.5,124.3,-0.003
33-333-3,07/28/2013 20:00:00,0.00,123.2,124.0,-0.003
33-333-3,07/28/2013 19:00:00,-0.01,123.2,124.0,-0.263
33-333-3,07/28/2013 18:00:00,-0.08,122.7,123.7,-1.117
33-333-3,07/28/2013 17:00:00,-0.19,122.9,123.8,-2.563
33-333-3,07/28/2013 16:00:00,-0.13,123.1,123.8,-1.791
33-333-3,07/28/2013 15:00:00,-0.19,123.5,124.1,-2.551
33-333-3,07/28/2013 14:00:00,-0.23,123.1,124.1,-3.071
33-333-3,07/28/2013 13:00:00,-0.30,123.3,124.3,-4.076
33-333-3,07/28/2013 12:00:00,-0.22,123.3,124.6,-3.064
33-333-3,07/28/2013 11:00:00,-0.14,123.9,124.7,-1.950
33-333-3,07/28/2013 10:00:00,-0.07,122.9,124.5,-1.041
33-333-3,07/28/2013 09:00:00,-0.06,123.0,124.3,-0.976
33-333-3,07/28/2013 08:00:00,-0.03,124.1,124.5,-0.477
33-333-3,07/28/2013 07:00:00,-0.01,124.4,125.0,-0.290
33-333-3,07/28/2013 06:00:00,0.00,125.0,125.3,-0.107
33-333-3,07/28/2013 05:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/28/2013 04:00:00,0.00,124.6,124.9,-0.003
33-333-3,07/28/2013 03:00:00,0.00,124.5,124.7,-0.003
33-333-3,07/28/2013 02:00:00,0.00,124.2,124.6,-0.003
33-333-3,07/28/2013 01:00:00,0.00,123.9,124.4,-0.003
33-333-3,07/28/2013 00:00:00,0.00,123.5,124.1,-0.003
33-333-3,07/27/2013 23:00:00,0.00,123.4,125.4,-0.003
33-333-3,07/27/2013 22:00:00,0.00,124.0,125.1,-0.003
33-333-3,07/27/2013 21:00:00,0.00,123.8,124.8,-0.003
33-333-3,07/27/2013 20:00:00,0.00,123.5,124.6,-0.003
33-333-3,07/27/2013 19:00:00,0.00,123.7,125.1,-0.078
33-333-3,07/27/2013 18:00:00,-0.02,123.4,124.7,-0.401
33-333-3,07/27/2013 17:00:00,-0.11,122.4,123.4,-1.549
33-333-3,07/27/2013 16:00:00,-0.21,122.0,123.3,-2.892
33-333-3,07/27/2013 15:00:00,-0.34,122.6,123.5,-4.535
33-333-3,07/27/2013 14:00:00,-0.42,122.6,124.0,-5.651
33-333-3,07/27/2013 13:00:00,-0.43,122.8,124.2,-5.753
33-333-3,07/27/2013 12:00:00,-0.37,122.9,123.9,-4.997
33-333-3,07/27/2013 11:00:00,-0.39,123.1,124.6,-5.230
33-333-3,07/27/2013 10:00:00,-0.30,124.1,124.9,-4.056
33-333-3,07/27/2013 09:00:00,-0.27,123.8,124.6,-3.634
33-333-3,07/27/2013 08:00:00,-0.17,123.4,124.8,-2.327
33-333-3,07/27/2013 07:00:00,-0.04,123.9,124.2,-0.608
33-333-3,07/27/2013 06:00:00,0.00,124.2,124.9,-0.119
33-333-3,07/27/2013 05:00:00,0.00,124.7,125.7,-0.003
33-333-3,07/27/2013 04:00:00,0.00,125.1,125.3,-0.003
33-333-3,07/27/2013 03:00:00,0.00,125.0,125.4,-0.003
33-333-3,07/27/2013 02:00:00,0.00,125.0,125.7,-0.003
33-333-3,07/27/2013 01:00:00,0.00,124.9,125.3,-0.003
33-333-3,07/27/2013 00:00:00,0.00,124.5,125.6,-0.003
33-333-3,07/26/2013 23:00:00,0.00,124.1,125.4,-0.003
33-333-3,07/26/2013 22:00:00,0.00,124.5,125.3,-0.003
33-333-3,07/26/2013 21:00:00,0.00,123.4,124.8,-0.003
33-333-3,07/26/2013 20:00:00,0.00,123.2,123.9,-0.005
33-333-3,07/26/2013 19:00:00,-0.01,122.4,124.1,-0.198
33-333-3,07/26/2013 18:00:00,-0.08,122.9,123.6,-1.156
33-333-3,07/26/2013 17:00:00,-0.09,123.0,123.6,-1.344
33-333-3,07/26/2013 16:00:00,-0.22,122.4,123.9,-3.056
33-333-3,07/26/2013 15:00:00,-0.19,123.0,124.2,-2.596
33-333-3,07/26/2013 14:00:00,-0.31,123.1,123.7,-4.145
33-333-3,07/26/2013 13:00:00,-0.40,122.8,124.2,-5.356
33-333-3,07/26/2013 12:00:00,-0.40,122.9,124.3,-5.293
33-333-3,07/26/2013 11:00:00,-0.42,123.5,124.5,-5.603
33-333-3,07/26/2013 10:00:00,-0.37,124.3,124.9,-5.002
33-333-3,07/26/2013 09:00:00,-0.29,123.1,125.0,-3.930
33-333-3,07/26/2013 08:00:00,-0.18,122.8,124.7,-2.435
33-333-3,07/26/2013 07:00:00,-0.04,123.2,123.6,-0.613
33-333-3,07/26/2013 06:00:00,0.00,123.3,123.9,-0.124
33-333-3,07/26/2013 05:00:00,0.00,123.7,124.6,-0.003
33-333-3,07/26/2013 04:00:00,0.00,124.4,124.7,-0.003
33-333-3,07/26/2013 03:00:00,0.00,123.9,124.7,-0.003
33-333-3,07/26/2013 02:00:00,0.00,123.8,125.5,-0.003
33-333-3,07/26/2013 01:00:00,0.00,124.6,125.5,-0.003
33-333-3,07/26/2013 00:00:00,0.00,124.9,125.4,-0.003
33-333-3,07/25/2013 23:00:00,0.00,124.1,125.4,-0.003
33-333-3,07/25/2013 22:00:00,0.00,124.0,125.3,-0.003
33-333-3,07/25/2013 21:00:00,0.00,124.1,124.6,-0.002
33-333-3,07/25/2013 20:00:00,0.00,124.0,125.1,-0.011
33-333-3,07/25/2013 19:00:00,-0.01,124.5,125.0,-0.242
33-333-3,07/25/2013 18:00:00,-0.04,123.7,125.1,-0.681
33-333-3,07/25/2013 17:00:00,-0.14,124.0,125.4,-1.978
33-333-3,07/25/2013 16:00:00,-0.14,124.7,125.9,-1.953
33-333-3,07/25/2013 15:00:00,-0.03,123.7,125.0,-0.462
33-333-3,07/25/2013 14:00:00,-0.19,123.1,124.2,-2.568
33-333-3,07/25/2013 13:00:00,-0.37,123.1,123.9,-5.003
33-333-3,07/25/2013 12:00:00,-0.45,123.9,124.6,-6.002
33-333-3,07/25/2013 11:00:00,-0.16,123.2,124.7,-2.271
33-333-3,07/25/2013 10:00:00,-0.14,123.2,124.2,-1.942
33-333-3,07/25/2013 09:00:00,-0.15,123.5,124.4,-2.109
33-333-3,07/25/2013 08:00:00,-0.06,124.2,124.4,-0.910
33-333-3,07/25/2013 07:00:00,-0.05,124.4,125.0,-0.804
33-333-3,07/25/2013 06:00:00,0.00,124.5,125.1,-0.182
33-333-3,07/25/2013 05:00:00,0.00,124.6,125.3,-0.003
33-333-3,07/25/2013 04:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/25/2013 03:00:00,0.00,124.8,125.2,-0.003
33-333-3,07/25/2013 02:00:00,0.00,124.8,125.6,-0.003
33-333-3,07/25/2013 01:00:00,0.00,124.8,125.5,-0.003
33-333-3,07/25/2013 00:00:00,0.00,123.9,124.9,-0.003
33-333-3,07/24/2013 23:00:00,0.00,124.4,125.3,-0.004
33-333-3,07/24/2013 22:00:00,0.00,124.2,125.1,-0.003
33-333-3,07/24/2013 21:00:00,0.00,123.3,125.0,-0.003
33-333-3,07/24/2013 20:00:00,0.00,122.2,123.9,-0.003
33-333-3,07/24/2013 19:00:00,0.00,122.9,124.2,-0.048
33-333-3,07/24/2013 18:00:00,-0.06,122.4,123.7,-0.862
33-333-3,07/24/2013 17:00:00,-0.22,123.3,124.5,-2.998
33-333-3,07/24/2013 16:00:00,-0.14,123.8,125.3,-1.909
33-333-3,07/24/2013 15:00:00,-0.02,123.4,124.6,-0.355
33-333-3,07/24/2013 14:00:00,-0.01,123.4,124.9,-0.259
33-333-3,07/24/2013 13:00:00,-0.06,123.0,124.0,-0.930
33-333-3,07/24/2013 12:00:00,-0.28,122.1,123.7,-3.838
33-333-3,07/24/2013 11:00:00,-0.37,122.5,124.3,-4.993
33-333-3,07/24/2013 10:00:00,-0.32,123.0,125.0,-4.319
33-333-3,07/24/2013 09:00:00,-0.24,123.1,124.1,-3.328
33-333-3,07/24/2013 08:00:00,-0.15,123.0,124.1,-2.127
33-333-3,07/24/2013 07:00:00,-0.04,122.9,124.2,-0.699
33-333-3,07/24/2013 06:00:00,-0.01,124.2,125.2,-0.256
33-333-3,07/24/2013 05:00:00,0.00,124.5,125.0,-0.004
33-333-3,07/24/2013 04:00:00,0.00,124.9,125.2,-0.003
33-333-3,07/24/2013 03:00:00,0.00,124.6,125.2,-0.003
33-333-3,07/24/2013 02:00:00,0.00,124.2,124.7,-0.003
33-333-3,07/24/2013 01:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/24/2013 00:00:00,0.00,124.0,125.0,-0.004
33-333-3,07/23/2013 23:00:00,0.00,124.2,125.0,-0.003
33-333-3,07/23/2013 22:00:00,0.00,122.9,124.4,-0.003
33-333-3,07/23/2013 21:00:00,0.00,121.8,124.4,-0.003
33-333-3,07/23/2013 20:00:00,0.00,122.7,124.2,-0.009
33-333-3,07/23/2013 19:00:00,-0.01,122.9,124.4,-0.273
33-333-3,07/23/2013 18:00:00,-0.06,123.0,124.1,-0.893
33-333-3,07/23/2013 17:00:00,-0.18,122.1,123.4,-2.454
33-333-3,07/23/2013 16:00:00,-0.29,122.1,123.4,-3.905
33-333-3,07/23/2013 15:00:00,-0.38,122.6,124.2,-5.040
33-333-3,07/23/2013 14:00:00,-0.42,123.3,125.0,-5.614
33-333-3,07/23/2013 13:00:00,-0.45,123.1,124.4,-6.046
33-333-3,07/23/2013 12:00:00,-0.46,123.0,124.1,-6.079
33-333-3,07/23/2013 11:00:00,-0.43,123.5,124.2,-5.721
33-333-3,07/23/2013 10:00:00,-0.37,123.6,124.6,-4.910
33-333-3,07/23/2013 09:00:00,-0.29,123.3,124.5,-3.918
33-333-3,07/23/2013 08:00:00,-0.18,123.4,125.1,-2.423
33-333-3,07/23/2013 07:00:00,-0.03,123.4,124.3,-0.570
33-333-3,07/23/2013 06:00:00,-0.01,124.2,124.6,-0.181
33-333-3,07/23/2013 05:00:00,0.00,124.1,124.7,-0.004
33-333-3,07/23/2013 04:00:00,0.00,124.1,124.7,-0.003
33-333-3,07/23/2013 03:00:00,0.00,124.3,124.6,-0.003
33-333-3,07/23/2013 02:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/23/2013 01:00:00,0.00,124.7,125.2,-0.003
33-333-3,07/23/2013 00:00:00,0.00,124.0,125.1,-0.003
33-333-3,07/22/2013 23:00:00,0.00,123.9,125.1,-0.003
33-333-3,07/22/2013 22:00:00,0.00,123.6,125.0,-0.003
33-333-3,07/22/2013 21:00:00,0.00,122.9,124.7,-0.003
33-333-3,07/22/2013 20:00:00,0.00,123.1,124.2,-0.010
33-333-3,07/22/2013 19:00:00,0.00,122.6,123.6,-0.184
33-333-3,07/22/2013 18:00:00,-0.07,122.1,123.5,-1.107
33-333-3,07/22/2013 17:00:00,-0.18,122.3,123.2,-2.475
33-333-3,07/22/2013 16:00:00,-0.29,122.1,123.9,-3.959
33-333-3,07/22/2013 15:00:00,-0.37,121.8,123.4,-4.998
33-333-3,07/22/2013 14:00:00,-0.42,122.2,123.7,-5.666
33-333-3,07/22/2013 13:00:00,-0.45,122.5,123.6,-5.969
33-333-3,07/22/2013 12:00:00,-0.45,122.4,123.7,-5.930
33-333-3,07/22/2013 11:00:00,-0.38,122.2,123.9,-5.142
33-333-3,07/22/2013 10:00:00,-0.32,122.9,124.1,-4.285
33-333-3,07/22/2013 09:00:00,-0.22,123.0,124.1,-2.990
33-333-3,07/22/2013 08:00:00,-0.15,123.3,124.2,-2.127
33-333-3,07/22/2013 07:00:00,-0.04,123.6,124.4,-0.594
33-333-3,07/22/2013 06:00:00,0.00,124.3,125.2,-0.181
33-333-3,07/22/2013 05:00:00,0.00,124.1,124.7,-0.004
33-333-3,07/22/2013 04:00:00,0.00,124.0,124.6,-0.003
33-333-3,07/22/2013 03:00:00,0.00,124.1,125.3,-0.003
33-333-3,07/22/2013 02:00:00,0.00,124.6,125.1,-0.003
33-333-3,07/22/2013 01:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/22/2013 00:00:00,0.00,123.8,124.7,-0.003
33-333-3,07/21/2013 23:00:00,0.00,123.7,124.9,-0.003
33-333-3,07/21/2013 22:00:00,0.00,124.1,125.1,-0.003
33-333-3,07/21/2013 21:00:00,0.00,123.9,125.0,-0.003
33-333-3,07/21/2013 20:00:00,0.00,123.3,124.6,-0.009
33-333-3,07/21/2013 19:00:00,0.00,122.8,123.9,-0.191
33-333-3,07/21/2013 18:00:00,-0.08,122.3,123.5,-1.109
33-333-3,07/21/2013 17:00:00,-0.20,122.0,123.7,-2.691
33-333-3,07/21/2013 16:00:00,-0.27,122.8,124.0,-3.658
