33-333-3,07/31/2013 23:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/21/2013 15:00:00,-0.37,122.3,124.0,-4.942
33-333-3,07/21/2013 14:00:00,-0.43,122.7,123.8,-5.663
33-333-3,07/21/2013 13:00:00,-0.45,123.0,124.1,-6.045
33-333-3,07/21/2013 12:00:00,-0.45,122.4,123.6,-6.050
33-333-3,07/21/2013 11:00:00,-0.43,122.9,124.7,-5.723
33-333-3,07/21/2013 10:00:00,-0.38,123.6,124.6,-5.057
33-333-3,07/21/2013 09:00:00,-0.30,123.5,124.8,-4.030
33-333-3,07/21/2013 08:00:00,-0.18,123.5,124.7,-2.512
33-333-3,07/21/2013 07:00:00,-0.04,123.8,124.7,-0.599
33-333-3,07/21/2013 06:00:00,0.00,124.7,125.1,-0.118
33-333-3,07/21/2013 05:00:00,0.00,124.7,125.6,-0.003
33-333-3,07/21/2013 04:00:00,0.00,125.1,125.5,-0.003
33-333-3,07/21/2013 03:00:00,0.00,125.0,125.4,-0.003
33-333-3,07/21/2013 02:00:00,0.00,124.9,125.6,-0.003
33-333-3,07/21/2013 01:00:00,0.00,124.5,125.3,-0.003
33-333-3,07/21/2013 00:00:00,0.00,124.5,125.6,-0.003
33-333-3,07/20/2013 23:00:00,0.00,124.3,125.4,-0.003
33-333-3,07/20/2013 22:00:00,0.00,124.1,125.2,-0.003
33-333-3,07/20/2013 21:00:00,0.00,124.0,125.2,-0.003
33-333-3,07/20/2013 20:00:00,0.00,123.5,124.6,-0.049
33-333-3,07/20/2013 19:00:00,-0.01,122.8,124.8,-0.262
33-333-3,07/20/2013 18:00:00,-0.09,123.5,124.8,-1.332
33-333-3,07/20/2013 17:00:00,-0.22,123.4,124.9,-2.948
33-333-3,07/20/2013 16:00:00,-0.22,123.5,124.3,-2.997
33-333-3,07/20/2013 15:00:00,-0.26,122.9,124.2,-3.549
33-333-3,07/20/2013 14:00:00,-0.42,122.5,123.7,-5.576
33-333-3,07/20/2013 13:00:00,-0.45,123.0,123.9,-5.954
33-333-3,07/20/2013 12:00:00,-0.44,122.7,123.8,-5.895
33-333-3,07/20/2013 11:00:00,-0.42,123.1,124.1,-5.557
33-333-3,07/20/2013 10:00:00,-0.36,123.3,124.5,-4.883
33-333-3,07/20/2013 09:00:00,-0.29,123.7,124.7,-3.864
33-333-3,07/20/2013 08:00:00,-0.18,123.6,124.6,-2.444
33-333-3,07/20/2013 07:00:00,-0.03,123.4,124.6,-0.571
33-333-3,07/20/2013 06:00:00,0.00,124.5,125.7,-0.107
33-333-3,07/20/2013 05:00:00,0.00,125.2,125.6,-0.004
33-333-3,07/20/2013 04:00:00,0.00,125.0,125.3,-0.003
33-333-3,07/20/2013 03:00:00,0.00,124.9,125.5,-0.003
33-333-3,07/20/2013 02:00:00,0.00,124.8,125.3,-0.003
33-333-3,07/20/2013 01:00:00,0.00,124.5,125.0,-0.003
33-333-3,07/20/2013 00:00:00,0.00,124.2,125.3,-0.003
33-333-3,07/19/2013 23:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/19/2013 22:00:00,0.00,124.0,125.1,-0.003
33-333-3,07/19/2013 21:00:00,0.00,123.2,125.0,-0.003
33-333-3,07/19/2013 20:00:00,0.00,124.2,125.0,-0.007
33-333-3,07/19/2013 19:00:00,-0.01,123.7,124.8,-0.204
33-333-3,07/19/2013 18:00:00,-0.08,123.2,124.5,-1.115
33-333-3,07/19/2013 17:00:00,-0.19,123.0,123.8,-2.650
33-333-3,07/19/2013 16:00:00,-0.27,122.9,123.8,-3.690
33-333-3,07/19/2013 15:00:00,-0.35,122.2,124.1,-4.721
33-333-3,07/19/2013 14:00:00,-0.24,121.9,124.5,-3.264
33-333-3,07/19/2013 13:00:00,-0.44,122.9,124.4,-5.929
33-333-3,07/19/2013 12:00:00,-0.33,122.7,124.1,-4.445
33-333-3,07/19/2013 11:00:00,-0.34,122.8,124.3,-4.601
33-333-3,07/19/2013 10:00:00,-0.15,123.0,124.4,-2.108
33-333-3,07/19/2013 09:00:00,-0.22,123.1,124.2,-2.945
33-333-3,07/19/2013 08:00:00,-0.07,123.1,124.1,-1.087
33-333-3,07/19/2013 07:00:00,-0.06,123.6,124.3,-0.916
33-333-3,07/19/2013 06:00:00,0.00,124.0,124.6,-0.147
33-333-3,07/19/2013 05:00:00,0.00,124.4,125.0,-0.003
33-333-3,07/19/2013 04:00:00,0.00,124.9,125.7,-0.003
33-333-3,07/19/2013 03:00:00,0.00,125.2,125.6,-0.003
33-333-3,07/19/2013 02:00:00,0.00,124.8,125.4,-0.003
33-333-3,07/19/2013 01:00:00,0.00,124.8,125.1,-0.003
33-333-3,07/19/2013 00:00:00,0.00,124.4,125.5,-0.003
33-333-3,07/18/2013 23:00:00,0.00,124.5,125.4,-0.003
33-333-3,07/18/2013 22:00:00,0.00,124.0,125.3,-0.003
33-333-3,07/18/2013 21:00:00,0.00,123.9,124.9,-0.003
33-333-3,07/18/2013 20:00:00,0.00,123.3,124.1,-0.004
33-333-3,07/18/2013 19:00:00,-0.01,121.9,124.5,-0.212
33-333-3,07/18/2013 18:00:00,-0.04,123.8,124.8,-0.603
33-333-3,07/18/2013 17:00:00,-0.20,123.1,124.1,-2.678
33-333-3,07/18/2013 16:00:00,-0.30,123.1,125.2,-4.063
33-333-3,07/18/2013 15:00:00,-0.36,122.2,123.7,-4.801
33-333-3,07/18/2013 14:00:00,-0.42,123.0,123.9,-5.537
33-333-3,07/18/2013 13:00:00,-0.44,123.0,123.9,-5.850
33-333-3,07/18/2013 12:00:00,-0.44,122.8,124.0,-5.885
33-333-3,07/18/2013 11:00:00,-0.42,123.7,124.8,-5.582
33-333-3,07/18/2013 10:00:00,-0.36,123.3,125.7,-4.884
33-333-3,07/18/2013 09:00:00,-0.28,123.4,124.5,-3.834
33-333-3,07/18/2013 08:00:00,-0.18,124.2,124.9,-2.425
33-333-3,07/18/2013 07:00:00,-0.03,123.5,125.0,-0.579
33-333-3,07/18/2013 06:00:00,0.00,124.5,125.2,-0.113
33-333-3,07/18/2013 05:00:00,0.00,124.9,125.3,-0.005
33-333-3,07/18/2013 04:00:00,0.00,125.2,125.5,-0.003
33-333-3,07/18/2013 03:00:00,0.00,124.8,125.3,-0.003
33-333-3,07/18/2013 02:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/18/2013 01:00:00,0.00,124.8,125.6,-0.003
33-333-3,07/18/2013 00:00:00,0.00,124.3,125.0,-0.003
33-333-3,07/17/2013 23:00:00,0.00,123.8,124.7,-0.003
33-333-3,07/17/2013 22:00:00,0.00,123.1,125.2,-0.003
33-333-3,07/17/2013 21:00:00,0.00,123.6,124.9,-0.003
33-333-3,07/17/2013 20:00:00,0.00,123.7,124.9,-0.007
33-333-3,07/17/2013 19:00:00,0.00,123.5,124.6,-0.162
33-333-3,07/17/2013 18:00:00,-0.08,123.5,124.8,-1.117
33-333-3,07/17/2013 17:00:00,-0.20,123.0,124.2,-2.770
33-333-3,07/17/2013 16:00:00,-0.31,122.6,123.7,-4.134
33-333-3,07/17/2013 15:00:00,-0.39,122.4,123.8,-5.160
33-333-3,07/17/2013 14:00:00,-0.44,122.9,124.0,-5.819
33-333-3,07/17/2013 13:00:00,-0.47,123.2,124.7,-6.197
33-333-3,07/17/2013 12:00:00,-0.47,123.0,124.0,-6.221
33-333-3,07/17/2013 11:00:00,-0.44,123.4,124.7,-5.910
33-333-3,07/17/2013 10:00:00,-0.39,123.8,124.7,-5.228
33-333-3,07/17/2013 09:00:00,-0.30,123.8,124.5,-4.069
33-333-3,07/17/2013 08:00:00,-0.19,123.6,125.3,-2.549
33-333-3,07/17/2013 07:00:00,-0.04,124.0,124.9,-0.594
33-333-3,07/17/2013 06:00:00,0.00,124.7,125.2,-0.102
33-333-3,07/17/2013 05:00:00,0.00,125.1,125.4,-0.004
33-333-3,07/17/2013 04:00:00,0.00,125.1,125.4,-0.003
33-333-3,07/17/2013 03:00:00,0.00,125.0,125.2,-0.003
33-333-3,07/17/2013 02:00:00,0.00,124.7,125.5,-0.003
33-333-3,07/17/2013 01:00:00,0.00,124.5,125.4,-0.003
33-333-3,07/17/2013 00:00:00,0.00,124.7,125.6,-0.003
33-333-3,07/16/2013 23:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/16/2013 22:00:00,0.00,123.7,125.1,-0.003
33-333-3,07/16/2013 21:00:00,0.00,123.6,124.8,-0.003
33-333-3,07/16/2013 20:00:00,0.00,123.0,124.1,-0.013
33-333-3,07/16/2013 19:00:00,0.00,123.7,125.1,-0.177
33-333-3,07/16/2013 18:00:00,-0.08,124.0,125.1,-1.151
33-333-3,07/16/2013 17:00:00,-0.21,123.8,124.5,-2.843
33-333-3,07/16/2013 16:00:00,-0.31,123.9,124.7,-4.241
33-333-3,07/16/2013 15:00:00,-0.40,123.5,124.9,-5.298
33-333-3,07/16/2013 14:00:00,-0.45,123.8,124.7,-5.985
33-333-3,07/16/2013 13:00:00,-0.47,124.1,124.6,-6.299
33-333-3,07/16/2013 12:00:00,-0.47,123.9,124.6,-6.300
33-333-3,07/16/2013 11:00:00,-0.45,124.3,125.0,-5.953
33-333-3,07/16/2013 10:00:00,-0.39,124.5,125.3,-5.179
33-333-3,07/16/2013 09:00:00,-0.30,123.8,124.6,-4.049
33-333-3,07/16/2013 08:00:00,-0.19,123.6,124.5,-2.575
33-333-3,07/16/2013 07:00:00,-0.04,123.6,124.0,-0.618
33-333-3,07/16/2013 06:00:00,0.00,123.9,124.8,-0.114
33-333-3,07/16/2013 05:00:00,0.00,124.5,124.9,-0.003
33-333-3,07/16/2013 04:00:00,0.00,124.6,124.9,-0.003
33-333-3,07/16/2013 03:00:00,0.00,124.7,124.9,-0.003
33-333-3,07/16/2013 02:00:00,0.00,124.5,125.0,-0.003
33-333-3,07/16/2013 01:00:00,0.00,124.5,125.4,-0.003
33-333-3,07/16/2013 00:00:00,0.00,124.2,125.1,-0.003
33-333-3,07/15/2013 23:00:00,0.00,124.1,125.4,-0.003
33-333-3,07/15/2013 22:00:00,0.00,123.9,125.2,-0.003
33-333-3,07/15/2013 21:00:00,0.00,123.3,124.5,-0.003
33-333-3,07/15/2013 20:00:00,0.00,123.0,124.1,-0.003
33-333-3,07/15/2013 19:00:00,0.00,123.2,125.1,-0.101
33-333-3,07/15/2013 18:00:00,-0.05,122.8,123.8,-0.815
33-333-3,07/15/2013 17:00:00,-0.13,122.6,123.9,-1.883
33-333-3,07/15/2013 16:00:00,-0.14,122.7,124.1,-1.960
33-333-3,07/15/2013 15:00:00,-0.38,123.3,124.6,-5.078
33-333-3,07/15/2013 14:00:00,-0.43,124.5,125.6,-5.720
33-333-3,07/15/2013 13:00:00,-0.09,123.6,125.4,-1.327
33-333-3,07/15/2013 12:00:00,-0.02,123.4,125.1,-0.349
33-333-3,07/15/2013 11:00:00,-0.09,122.7,124.5,-1.320
33-333-3,07/15/2013 10:00:00,-0.23,122.8,124.3,-3.166
33-333-3,07/15/2013 09:00:00,-0.14,123.0,124.1,-1.892
33-333-3,07/15/2013 08:00:00,-0.10,123.6,124.1,-1.391
33-333-3,07/15/2013 07:00:00,-0.01,124.1,124.7,-0.301
33-333-3,07/15/2013 06:00:00,0.00,124.2,124.6,-0.061
33-333-3,07/15/2013 05:00:00,0.00,124.3,124.6,-0.002
33-333-3,07/15/2013 04:00:00,0.00,124.5,124.9,-0.003
33-333-3,07/15/2013 03:00:00,0.00,124.7,125.0,-0.002
33-333-3,07/15/2013 02:00:00,0.00,124.5,124.9,-0.002
33-333-3,07/15/2013 01:00:00,0.00,124.6,125.6,-0.003
33-333-3,07/15/2013 00:00:00,0.00,124.7,125.3,-0.003
33-333-3,07/14/2013 23:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/14/2013 22:00:00,0.00,124.2,125.6,-0.003
33-333-3,07/14/2013 21:00:00,0.00,124.2,124.9,-0.002
33-333-3,07/14/2013 20:00:00,0.00,124.1,125.3,-0.067
33-333-3,07/14/2013 19:00:00,-0.01,123.9,125.0,-0.324
33-333-3,07/14/2013 18:00:00,-0.04,123.1,124.0,-0.692
33-333-3,07/14/2013 17:00:00,-0.06,122.8,123.9,-0.930
33-333-3,07/14/2013 16:00:00,-0.21,122.9,124.2,-2.904
33-333-3,07/14/2013 15:00:00,-0.27,122.4,124.4,-3.652
33-333-3,07/14/2013 14:00:00,-0.31,123.1,125.0,-4.114
33-333-3,07/14/2013 13:00:00,-0.35,123.2,124.7,-4.735
33-333-3,07/14/2013 12:00:00,-0.29,123.5,124.4,-3.872
33-333-3,07/14/2013 11:00:00,-0.25,123.7,124.6,-3.376
33-333-3,07/14/2013 10:00:00,-0.23,123.8,125.1,-3.144
33-333-3,07/14/2013 09:00:00,-0.26,123.6,124.4,-3.533
33-333-3,07/14/2013 08:00:00,-0.16,123.5,124.5,-2.275
33-333-3,07/14/2013 07:00:00,-0.03,123.8,124.7,-0.533
33-333-3,07/14/2013 06:00:00,0.00,124.9,125.3,-0.092
33-333-3,07/14/2013 05:00:00,0.00,124.8,125.4,-0.003
33-333-3,07/14/2013 04:00:00,0.00,124.8,125.0,-0.003
33-333-3,07/14/2013 03:00:00,0.00,124.5,125.0,-0.002
33-333-3,07/14/2013 02:00:00,0.00,124.6,125.7,-0.003
33-333-3,07/14/2013 01:00:00,0.00,125.0,125.5,-0.002
33-333-3,07/14/2013 00:00:00,0.00,123.9,125.1,-0.003
33-333-3,07/13/2013 23:00:00,0.00,123.5,125.1,-0.003
33-333-3,07/13/2013 22:00:00,0.00,124.2,125.0,-0.003
33-333-3,07/13/2013 21:00:00,0.00,123.6,124.6,-0.003
33-333-3,07/13/2013 20:00:00,0.00,123.6,124.4,-0.003
33-333-3,07/13/2013 19:00:00,0.00,124.1,125.2,-0.006
33-333-3,07/13/2013 18:00:00,0.00,124.1,125.1,-0.003
33-333-3,07/13/2013 17:00:00,-0.01,123.8,125.1,-0.224
33-333-3,07/13/2013 16:00:00,-0.17,123.6,124.5,-2.384
33-333-3,07/13/2013 15:00:00,-0.15,121.9,123.8,-2.058
33-333-3,07/13/2013 14:00:00,-0.14,121.9,123.1,-1.998
33-333-3,07/13/2013 13:00:00,-0.44,122.6,124.0,-5.807
33-333-3,07/13/2013 12:00:00,-0.43,122.7,124.0,-5.735
33-333-3,07/13/2013 11:00:00,-0.39,123.2,125.0,-5.145
33-333-3,07/13/2013 10:00:00,-0.35,123.0,125.5,-4.678
33-333-3,07/13/2013 09:00:00,-0.24,123.8,125.4,-3.179
33-333-3,07/13/2013 08:00:00,-0.23,123.5,124.8,-3.112
33-333-3,07/13/2013 07:00:00,-0.07,123.5,124.4,-1.009
33-333-3,07/13/2013 06:00:00,0.00,124.1,124.5,-0.165
33-333-3,07/13/2013 05:00:00,0.00,123.9,124.6,-0.005
33-333-3,07/13/2013 04:00:00,0.00,123.8,125.4,-0.003
33-333-3,07/13/2013 03:00:00,0.00,125.0,125.3,-0.003
33-333-3,07/13/2013 02:00:00,0.00,124.2,125.1,-0.003
33-333-3,07/13/2013 01:00:00,0.00,124.2,125.1,-0.003
33-333-3,07/13/2013 00:00:00,0.00,124.3,125.3,-0.003
33-333-3,07/12/2013 23:00:00,0.00,124.3,125.1,-0.003
33-333-3,07/12/2013 22:00:00,0.00,123.9,125.3,-0.003
33-333-3,07/12/2013 21:00:00,0.00,124.0,124.6,-0.003
33-333-3,07/12/2013 20:00:00,0.00,123.6,125.1,-0.003
33-333-3,07/12/2013 19:00:00,0.00,123.7,125.0,-0.091
33-333-3,07/12/2013 18:00:00,-0.04,123.3,124.3,-0.684
33-333-3,07/12/2013 17:00:00,-0.14,122.7,124.5,-2.008
33-333-3,07/12/2013 16:00:00,-0.20,123.8,124.6,-2.801
33-333-3,07/12/2013 15:00:00,-0.06,122.7,124.7,-0.929
33-333-3,07/12/2013 14:00:00,-0.22,122.1,123.6,-3.009
33-333-3,07/12/2013 13:00:00,-0.43,122.5,123.8,-5.720
33-333-3,07/12/2013 12:00:00,-0.42,122.6,123.9,-5.675
33-333-3,07/12/2013 11:00:00,-0.41,123.5,124.3,-5.423
33-333-3,07/12/2013 10:00:00,-0.36,123.2,125.7,-4.850
33-333-3,07/12/2013 09:00:00,-0.24,122.7,125.3,-3.269
33-333-3,07/12/2013 08:00:00,-0.17,122.7,124.4,-2.352
33-333-3,07/12/2013 07:00:00,-0.04,123.3,124.6,-0.660
33-333-3,07/12/2013 06:00:00,-0.01,124.1,125.3,-0.217
33-333-3,07/12/2013 05:00:00,0.00,124.5,125.1,-0.009
33-333-3,07/12/2013 04:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/12/2013 03:00:00,0.00,124.4,125.5,-0.003
33-333-3,07/12/2013 02:00:00,0.00,124.5,125.3,-0.003
33-333-3,07/12/2013 01:00:00,0.00,124.4,125.4,-0.003
33-333-3,07/12/2013 00:00:00,0.00,124.2,125.3,-0.003
33-333-3,07/11/2013 23:00:00,0.00,124.1,125.2,-0.003
33-333-3,07/11/2013 22:00:00,0.00,122.9,124.6,-0.003
33-333-3,07/11/2013 21:00:00,0.00,123.5,125.1,-0.003
33-333-3,07/11/2013 20:00:00,0.00,122.3,124.2,-0.003
33-333-3,07/11/2013 19:00:00,0.00,123.3,124.3,-0.122
33-333-3,07/11/2013 18:00:00,-0.06,122.6,124.1,-0.861
33-333-3,07/11/2013 17:00:00,-0.19,122.0,123.5,-2.575
33-333-3,07/11/2013 16:00:00,-0.29,122.1,123.7,-3.877
33-333-3,07/11/2013 15:00:00,-0.35,122.2,123.6,-4.688
33-333-3,07/11/2013 14:00:00,-0.22,122.5,123.2,-2.952
33-333-3,07/11/2013 13:00:00,-0.37,122.0,123.9,-4.947
33-333-3,07/11/2013 12:00:00,-0.43,122.5,124.0,-5.764
33-333-3,07/11/2013 11:00:00,-0.40,123.3,124.9,-5.337
33-333-3,07/11/2013 10:00:00,-0.35,123.6,124.8,-4.721
33-333-3,07/11/2013 09:00:00,-0.28,123.2,124.5,-3.788
33-333-3,07/11/2013 08:00:00,-0.17,123.7,124.8,-2.402
