33-333-3,07/31/2013 23:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/11/2013 07:00:00,-0.04,123.3,124.3,-0.687
33-333-3,07/11/2013 06:00:00,-0.01,123.4,124.2,-0.229
33-333-3,07/11/2013 05:00:00,0.00,123.6,124.4,-0.007
33-333-3,07/11/2013 04:00:00,0.00,123.6,124.2,-0.003
33-333-3,07/11/2013 03:00:00,0.00,123.8,125.1,-0.003
33-333-3,07/11/2013 02:00:00,0.00,124.7,125.5,-0.003
33-333-3,07/11/2013 01:00:00,0.00,124.7,125.2,-0.003
33-333-3,07/11/2013 00:00:00,0.00,123.7,124.9,-0.003
33-333-3,07/10/2013 23:00:00,0.00,124.1,125.1,-0.003
33-333-3,07/10/2013 22:00:00,0.00,122.5,124.9,-0.004
33-333-3,07/10/2013 21:00:00,0.00,123.9,125.1,-0.003
33-333-3,07/10/2013 20:00:00,0.00,124.0,125.0,-0.024
33-333-3,07/10/2013 19:00:00,-0.01,122.8,124.1,-0.250
33-333-3,07/10/2013 18:00:00,-0.08,122.6,123.7,-1.157
33-333-3,07/10/2013 17:00:00,-0.20,122.5,123.4,-2.693
33-333-3,07/10/2013 16:00:00,-0.28,122.2,123.5,-3.837
33-333-3,07/10/2013 15:00:00,-0.35,122.5,124.4,-4.710
33-333-3,07/10/2013 14:00:00,-0.30,122.8,124.7,-3.993
33-333-3,07/10/2013 13:00:00,-0.02,122.7,124.1,-0.424
33-333-3,07/10/2013 12:00:00,-0.36,122.6,124.3,-4.781
33-333-3,07/10/2013 11:00:00,-0.41,123.1,124.3,-5.456
33-333-3,07/10/2013 10:00:00,-0.36,123.4,124.2,-4.852
33-333-3,07/10/2013 09:00:00,-0.26,123.1,124.5,-3.478
33-333-3,07/10/2013 08:00:00,-0.18,123.5,124.3,-2.484
33-333-3,07/10/2013 07:00:00,-0.05,123.2,124.2,-0.742
33-333-3,07/10/2013 06:00:00,-0.01,123.4,124.1,-0.258
33-333-3,07/10/2013 05:00:00,0.00,124.0,124.2,-0.012
33-333-3,07/10/2013 04:00:00,0.00,124.0,124.4,-0.003
33-333-3,07/10/2013 03:00:00,0.00,124.0,124.4,-0.003
33-333-3,07/10/2013 02:00:00,0.00,124.0,125.4,-0.003
33-333-3,07/10/2013 01:00:00,0.00,124.7,125.2,-0.003
33-333-3,07/10/2013 00:00:00,0.00,124.4,125.3,-0.003
33-333-3,07/09/2013 23:00:00,0.00,123.5,124.5,-0.003
33-333-3,07/09/2013 22:00:00,0.00,123.6,125.1,-0.004
33-333-3,07/09/2013 21:00:00,0.00,123.3,124.8,-0.004
33-333-3,07/09/2013 20:00:00,0.00,122.7,123.8,-0.038
33-333-3,07/09/2013 19:00:00,-0.02,121.9,124.8,-0.360
33-333-3,07/09/2013 18:00:00,-0.03,123.4,124.7,-0.516
33-333-3,07/09/2013 17:00:00,-0.20,122.9,124.3,-2.699
33-333-3,07/09/2013 16:00:00,-0.21,122.8,123.8,-2.874
33-333-3,07/09/2013 15:00:00,-0.23,122.5,123.9,-3.082
33-333-3,07/09/2013 14:00:00,-0.18,122.4,123.5,-2.531
33-333-3,07/09/2013 13:00:00,-0.14,122.6,123.4,-2.008
33-333-3,07/09/2013 12:00:00,-0.29,122.6,123.9,-3.888
33-333-3,07/09/2013 11:00:00,-0.39,122.8,124.3,-5.176
33-333-3,07/09/2013 10:00:00,-0.36,123.5,124.6,-4.829
33-333-3,07/09/2013 09:00:00,-0.29,122.7,124.4,-3.856
33-333-3,07/09/2013 08:00:00,-0.18,122.4,123.7,-2.469
33-333-3,07/09/2013 07:00:00,-0.04,123.1,124.3,-0.673
33-333-3,07/09/2013 06:00:00,0.00,123.8,124.8,-0.155
33-333-3,07/09/2013 05:00:00,0.00,124.6,124.9,-0.008
33-333-3,07/09/2013 04:00:00,0.00,124.6,125.3,-0.003
33-333-3,07/09/2013 03:00:00,0.00,125.0,125.3,-0.003
33-333-3,07/09/2013 02:00:00,0.00,124.4,125.1,-0.003
33-333-3,07/09/2013 01:00:00,0.00,124.4,125.3,-0.003
33-333-3,07/09/2013 00:00:00,0.00,123.9,125.2,-0.003
33-333-3,07/08/2013 23:00:00,0.00,123.0,124.7,-0.003
33-333-3,07/08/2013 22:00:00,0.00,123.4,125.0,-0.010
33-333-3,07/08/2013 21:00:00,0.00,122.6,124.7,-0.003
33-333-3,07/08/2013 20:00:00,0.00,123.0,124.7,-0.022
33-333-3,07/08/2013 19:00:00,-0.01,122.9,123.9,-0.243
33-333-3,07/08/2013 18:00:00,-0.06,122.7,124.2,-0.887
33-333-3,07/08/2013 17:00:00,-0.14,122.6,123.4,-2.018
33-333-3,07/08/2013 16:00:00,-0.27,122.5,123.3,-3.629
33-333-3,07/08/2013 15:00:00,-0.35,122.3,123.9,-4.727
33-333-3,07/08/2013 14:00:00,-0.37,122.6,124.5,-4.987
33-333-3,07/08/2013 13:00:00,-0.41,123.3,124.8,-5.530
33-333-3,07/08/2013 12:00:00,-0.43,123.0,124.0,-5.689
33-333-3,07/08/2013 11:00:00,-0.41,123.6,125.0,-5.459
33-333-3,07/08/2013 10:00:00,-0.36,123.1,125.5,-4.838
33-333-3,07/08/2013 09:00:00,-0.29,123.2,124.9,-3.880
33-333-3,07/08/2013 08:00:00,-0.18,123.5,124.2,-2.507
33-333-3,07/08/2013 07:00:00,-0.04,123.2,124.1,-0.644
33-333-3,07/08/2013 06:00:00,0.00,124.2,124.9,-0.111
33-333-3,07/08/2013 05:00:00,0.00,124.6,125.0,-0.010
33-333-3,07/08/2013 04:00:00,0.00,124.5,125.0,-0.003
33-333-3,07/08/2013 03:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/08/2013 02:00:00,0.00,124.8,125.1,-0.003
33-333-3,07/08/2013 01:00:00,0.00,124.1,125.0,-0.003
33-333-3,07/08/2013 00:00:00,0.00,124.3,125.4,-0.003
33-333-3,07/07/2013 23:00:00,0.00,123.7,125.1,-0.003
33-333-3,07/07/2013 22:00:00,0.00,124.1,125.2,-0.003
33-333-3,07/07/2013 21:00:00,0.00,123.9,124.9,-0.003
33-333-3,07/07/2013 20:00:00,0.00,123.7,124.8,-0.019
33-333-3,07/07/2013 19:00:00,-0.02,122.7,124.2,-0.406
33-333-3,07/07/2013 18:00:00,-0.08,122.3,123.3,-1.183
33-333-3,07/07/2013 17:00:00,-0.21,122.8,124.2,-2.853
33-333-3,07/07/2013 16:00:00,-0.11,123.7,124.7,-1.517
33-333-3,07/07/2013 15:00:00,-0.02,123.4,124.6,-0.442
33-333-3,07/07/2013 14:00:00,-0.07,123.5,124.3,-0.980
33-333-3,07/07/2013 13:00:00,-0.24,122.6,124.3,-3.302
33-333-3,07/07/2013 12:00:00,-0.22,122.7,123.6,-2.992
33-333-3,07/07/2013 11:00:00,-0.38,122.9,124.8,-5.099
33-333-3,07/07/2013 10:00:00,-0.36,124.1,125.4,-4.786
33-333-3,07/07/2013 09:00:00,-0.27,123.5,124.7,-3.691
33-333-3,07/07/2013 08:00:00,-0.17,123.5,124.4,-2.406
33-333-3,07/07/2013 07:00:00,-0.06,124.0,125.1,-0.841
33-333-3,07/07/2013 06:00:00,0.00,125.1,125.5,-0.160
33-333-3,07/07/2013 05:00:00,0.00,125.0,125.7,-0.007
33-333-3,07/07/2013 04:00:00,0.00,125.1,125.5,-0.003
33-333-3,07/07/2013 03:00:00,0.00,124.5,125.3,-0.003
33-333-3,07/07/2013 02:00:00,0.00,124.5,125.1,-0.003
33-333-3,07/07/2013 01:00:00,0.00,124.2,124.6,-0.003
33-333-3,07/07/2013 00:00:00,0.00,124.2,125.4,-0.003
33-333-3,07/06/2013 23:00:00,0.00,124.1,125.1,-0.003
33-333-3,07/06/2013 22:00:00,0.00,123.4,124.8,-0.003
33-333-3,07/06/2013 21:00:00,0.00,123.5,124.9,-0.003
33-333-3,07/06/2013 20:00:00,0.00,123.7,124.5,-0.025
33-333-3,07/06/2013 19:00:00,-0.02,123.4,124.2,-0.355
33-333-3,07/06/2013 18:00:00,-0.10,123.0,123.6,-1.396
33-333-3,07/06/2013 17:00:00,-0.10,123.1,123.9,-1.422
33-333-3,07/06/2013 16:00:00,-0.02,123.3,124.3,-0.416
33-333-3,07/06/2013 15:00:00,-0.10,123.8,124.7,-1.478
33-333-3,07/06/2013 14:00:00,-0.07,122.3,124.3,-1.069
33-333-3,07/06/2013 13:00:00,-0.28,122.4,123.9,-3.730
33-333-3,07/06/2013 12:00:00,-0.38,123.2,124.7,-5.030
33-333-3,07/06/2013 11:00:00,-0.39,122.8,125.4,-5.263
33-333-3,07/06/2013 10:00:00,-0.31,123.6,125.2,-4.181
33-333-3,07/06/2013 09:00:00,-0.24,123.2,124.5,-3.314
33-333-3,07/06/2013 08:00:00,-0.18,123.1,124.6,-2.420
33-333-3,07/06/2013 07:00:00,-0.05,123.4,125.1,-0.751
33-333-3,07/06/2013 06:00:00,0.00,125.1,125.4,-0.170
33-333-3,07/06/2013 05:00:00,0.00,124.8,125.4,-0.007
33-333-3,07/06/2013 04:00:00,0.00,124.7,125.1,-0.003
33-333-3,07/06/2013 03:00:00,0.00,124.4,125.1,-0.003
33-333-3,07/06/2013 02:00:00,0.00,124.4,124.9,-0.003
33-333-3,07/06/2013 01:00:00,0.00,124.1,124.6,-0.003
33-333-3,07/06/2013 00:00:00,0.00,123.9,125.3,-0.003
33-333-3,07/05/2013 23:00:00,0.00,123.3,125.0,-0.003
33-333-3,07/05/2013 22:00:00,0.00,123.6,124.6,-0.003
33-333-3,07/05/2013 21:00:00,0.00,123.4,124.6,-0.003
33-333-3,07/05/2013 20:00:00,0.00,123.0,124.0,-0.017
33-333-3,07/05/2013 19:00:00,0.00,123.1,124.3,-0.156
33-333-3,07/05/2013 18:00:00,-0.05,123.7,125.2,-0.712
33-333-3,07/05/2013 17:00:00,-0.04,123.3,124.8,-0.683
33-333-3,07/05/2013 16:00:00,-0.12,123.7,124.9,-1.702
33-333-3,07/05/2013 15:00:00,-0.10,122.8,124.6,-1.411
33-333-3,07/05/2013 14:00:00,-0.22,122.3,123.6,-3.052
33-333-3,07/05/2013 13:00:00,-0.34,122.6,123.5,-4.548
33-333-3,07/05/2013 12:00:00,-0.39,122.5,123.7,-5.234
33-333-3,07/05/2013 11:00:00,-0.41,123.6,125.1,-5.427
33-333-3,07/05/2013 10:00:00,-0.36,122.7,124.2,-4.774
33-333-3,07/05/2013 09:00:00,-0.29,122.8,124.2,-3.874
33-333-3,07/05/2013 08:00:00,-0.13,123.2,124.5,-1.803
33-333-3,07/05/2013 07:00:00,-0.07,124.3,124.9,-0.981
33-333-3,07/05/2013 06:00:00,0.00,124.5,125.1,-0.081
33-333-3,07/05/2013 05:00:00,0.00,124.8,125.1,-0.007
33-333-3,07/05/2013 04:00:00,0.00,124.8,125.1,-0.003
33-333-3,07/05/2013 03:00:00,0.00,124.7,125.0,-0.003
33-333-3,07/05/2013 02:00:00,0.00,124.3,124.8,-0.003
33-333-3,07/05/2013 01:00:00,0.00,123.6,125.1,-0.003
33-333-3,07/05/2013 00:00:00,0.00,124.6,125.3,-0.004
33-333-3,07/04/2013 23:00:00,0.00,124.1,125.3,-0.003
33-333-3,07/04/2013 22:00:00,0.00,124.0,124.8,-0.003
33-333-3,07/04/2013 21:00:00,0.00,123.6,125.1,-0.003
33-333-3,07/04/2013 20:00:00,0.00,124.5,125.1,-0.020
33-333-3,07/04/2013 19:00:00,-0.01,123.0,124.9,-0.260
33-333-3,07/04/2013 18:00:00,-0.05,123.0,124.0,-0.751
33-333-3,07/04/2013 17:00:00,-0.13,122.6,123.7,-1.871
33-333-3,07/04/2013 16:00:00,-0.23,122.8,123.9,-3.108
33-333-3,07/04/2013 15:00:00,-0.27,123.1,124.2,-3.685
33-333-3,07/04/2013 14:00:00,-0.40,123.7,125.2,-5.315
33-333-3,07/04/2013 13:00:00,-0.43,123.3,124.5,-5.795
33-333-3,07/04/2013 12:00:00,-0.41,122.8,124.6,-5.523
33-333-3,07/04/2013 11:00:00,-0.41,123.5,124.7,-5.446
33-333-3,07/04/2013 10:00:00,-0.36,123.8,124.6,-4.795
33-333-3,07/04/2013 09:00:00,-0.27,123.4,124.4,-3.618
33-333-3,07/04/2013 08:00:00,-0.17,123.7,124.7,-2.300
33-333-3,07/04/2013 07:00:00,-0.05,123.8,124.4,-0.750
33-333-3,07/04/2013 06:00:00,0.00,124.3,124.8,-0.168
33-333-3,07/04/2013 05:00:00,0.00,124.6,125.7,-0.011
33-333-3,07/04/2013 04:00:00,0.00,125.0,125.6,-0.003
33-333-3,07/04/2013 03:00:00,0.00,125.1,125.5,-0.003
33-333-3,07/04/2013 02:00:00,0.00,124.7,125.3,-0.003
33-333-3,07/04/2013 01:00:00,0.00,124.5,125.5,-0.003
33-333-3,07/04/2013 00:00:00,0.00,124.5,125.2,-0.003
33-333-3,07/03/2013 23:00:00,0.00,124.2,125.3,-0.003
33-333-3,07/03/2013 22:00:00,0.00,122.9,125.3,-0.003
33-333-3,07/03/2013 21:00:00,0.00,123.8,124.7,-0.003
33-333-3,07/03/2013 20:00:00,0.00,123.7,125.0,-0.007
33-333-3,07/03/2013 19:00:00,0.00,123.5,125.0,-0.163
33-333-3,07/03/2013 18:00:00,-0.07,122.9,123.7,-1.071
33-333-3,07/03/2013 17:00:00,-0.18,122.4,123.3,-2.450
33-333-3,07/03/2013 16:00:00,-0.29,122.8,123.4,-3.850
33-333-3,07/03/2013 15:00:00,-0.36,123.2,123.9,-4.829
33-333-3,07/03/2013 14:00:00,-0.41,123.4,124.8,-5.464
33-333-3,07/03/2013 13:00:00,-0.38,123.4,124.7,-5.046
33-333-3,07/03/2013 12:00:00,-0.44,124.3,124.9,-5.855
33-333-3,07/03/2013 11:00:00,-0.40,123.8,125.2,-5.350
33-333-3,07/03/2013 10:00:00,-0.36,123.8,125.0,-4.889
33-333-3,07/03/2013 09:00:00,-0.29,123.7,124.5,-3.912
33-333-3,07/03/2013 08:00:00,-0.19,124.0,124.5,-2.564
33-333-3,07/03/2013 07:00:00,-0.04,124.3,124.8,-0.703
33-333-3,07/03/2013 06:00:00,0.00,124.3,125.0,-0.165
33-333-3,07/03/2013 05:00:00,0.00,125.0,125.4,-0.010
33-333-3,07/03/2013 04:00:00,0.00,124.9,125.2,-0.003
33-333-3,07/03/2013 03:00:00,0.00,124.9,125.5,-0.003
33-333-3,07/03/2013 02:00:00,0.00,125.1,125.6,-0.003
33-333-3,07/03/2013 01:00:00,0.00,124.9,125.3,-0.003
33-333-3,07/03/2013 00:00:00,0.00,124.6,125.6,-0.003
33-333-3,07/02/2013 23:00:00,0.00,123.8,124.8,-0.003
33-333-3,07/02/2013 22:00:00,0.00,123.7,124.7,-0.003
33-333-3,07/02/2013 21:00:00,0.00,123.6,125.0,-0.003
33-333-3,07/02/2013 20:00:00,0.00,123.5,124.5,-0.023
33-333-3,07/02/2013 19:00:00,-0.01,123.2,125.1,-0.265
33-333-3,07/02/2013 18:00:00,-0.08,123.9,125.1,-1.128
33-333-3,07/02/2013 17:00:00,-0.20,124.2,124.9,-2.685
33-333-3,07/02/2013 16:00:00,-0.31,123.8,124.3,-4.164
33-333-3,07/02/2013 15:00:00,-0.37,122.7,124.3,-5.004
33-333-3,07/02/2013 14:00:00,-0.41,123.2,125.3,-5.501
33-333-3,07/02/2013 13:00:00,-0.45,123.7,124.8,-5.990
33-333-3,07/02/2013 12:00:00,-0.38,123.5,124.5,-5.047
33-333-3,07/02/2013 11:00:00,-0.40,123.5,124.7,-5.349
33-333-3,07/02/2013 10:00:00,-0.36,123.8,124.7,-4.889
33-333-3,07/02/2013 09:00:00,-0.28,123.0,124.3,-3.782
33-333-3,07/02/2013 08:00:00,-0.18,123.4,124.7,-2.521
33-333-3,07/02/2013 07:00:00,-0.04,124.3,124.8,-0.669
33-333-3,07/02/2013 06:00:00,0.00,124.8,125.3,-0.141
33-333-3,07/02/2013 05:00:00,0.00,125.1,125.5,-0.004
33-333-3,07/02/2013 04:00:00,0.00,125.2,125.4,-0.003
33-333-3,07/02/2013 03:00:00,0.00,125.2,125.5,-0.003
33-333-3,07/02/2013 02:00:00,0.00,125.0,125.4,-0.003
33-333-3,07/02/2013 01:00:00,0.00,124.9,125.6,-0.003
33-333-3,07/02/2013 00:00:00,0.00,124.5,125.1,-0.003
33-333-3,07/01/2013 23:00:00,0.00,124.3,124.9,-0.003
33-333-3,07/01/2013 22:00:00,0.00,124.3,125.2,-0.003
33-333-3,07/01/2013 21:00:00,0.00,124.2,124.9,-0.003
33-333-3,07/01/2013 20:00:00,0.00,124.1,125.2,-0.035
33-333-3,07/01/2013 19:00:00,-0.01,123.8,125.1,-0.274
33-333-3,07/01/2013 18:00:00,-0.08,124.0,124.9,-1.125
33-333-3,07/01/2013 17:00:00,-0.17,124.0,125.0,-2.331
33-333-3,07/01/2013 16:00:00,-0.04,122.8,124.7,-0.652
33-333-3,07/01/2013 15:00:00,-0.34,122.4,123.6,-4.534
33-333-3,07/01/2013 14:00:00,-0.30,123.1,124.4,-4.095
33-333-3,07/01/2013 13:00:00,-0.26,123.3,124.4,-3.450
33-333-3,07/01/2013 12:00:00,-0.35,123.6,124.9,-4.729
33-333-3,07/01/2013 11:00:00,-0.44,123.7,124.3,-5.829
33-333-3,07/01/2013 11:00:00,-0.44,123.7,124.3,-5.829
33-333-3,07/01/2013 10:00:00,-0.33,123.5,124.7,-4.474
33-333-3,07/01/2013 09:00:00,-0.27,123.6,124.4,-3.626
33-333-3,07/01/2013 08:00:00,-0.19,123.5,124.4,-2.548
33-333-3,07/01/2013 07:00:00,-0.04,123.6,124.4,-0.693
33-333-3,07/01/2013 06:00:00,0.00,124.4,125.2,-0.158
33-333-3,07/01/2013 05:00:00,0.00,124.9,125.3,-0.003
33-333-3,07/01/2013 04:00:00,0.00,124.8,125.2,-0.003
33-333-3,07/01/2013 03:00:00,0.00,125.0,125.2,-0.003
33-333-3,07/01/2013 02:00:00,0.00,125.0,125.7,-0.003
33-333-3,07/01/2013 01:00:00,0.00,124.8,125.4,-0.003
